device_number,hoursfloor,count,sex,days,mode
1,-48,0,m,-2,Empty
1,-47,0,m,-2,Empty
1,-46,1,m,-2,Empty
1,-45,1,m,-2,Empty
1,-44,0,m,-2,Empty
1,-43,1,m,-2,Empty
1,-42,1,m,-2,Empty
1,-41,8,m,-2,Empty
1,-40,9,m,-2,Empty
1,-39,11,m,-2,Empty
1,-38,5,m,-2,Empty
1,-37,1,m,-2,Empty
1,-36,0,m,-2,Empty
1,-35,9,m,-2,Empty
1,-34,4,m,-2,Empty
1,-33,0,m,-2,Empty
1,-32,6,m,-2,Empty
1,-31,5,m,-2,Empty
1,-30,0,m,-2,Empty
1,-29,0,m,-2,Empty
1,-28,1,m,-2,Empty
1,-27,0,m,-2,Empty
1,-26,0,m,-2,Empty
1,-25,1,m,-2,Empty
1,-24,1,m,-1,Empty
1,-23,1,m,-1,Empty
1,-22,1,m,-1,Empty
1,-21,0,m,-1,Empty
1,-20,0,m,-1,Empty
1,-19,0,m,-1,Empty
1,-18,0,m,-1,Empty
1,-17,5,m,-1,Empty
1,-16,0,m,-1,Empty
1,-15,3,m,-1,Empty
1,-14,3,m,-1,Empty
1,-13,1,m,-1,Empty
1,-12,0,m,-1,Empty
1,-11,1,m,-1,Empty
1,-10,0,m,-1,Empty
1,-9,1,m,-1,Empty
1,-8,2,m,-1,Empty
1,-7,0,m,-1,Empty
1,-6,0,m,-1,Empty
1,-5,2,m,-1,Empty
1,-4,0,m,-1,Empty
1,-3,0,m,-1,Empty
1,-2,1,m,-1,Empty
1,-1,0,m,-1,Empty
1,0,0,m,0,Social
1,1,3,m,0,Social
1,2,0,m,0,Social
1,3,1,m,0,Social
1,4,1,m,0,Social
1,5,0,m,0,Social
1,6,1,m,0,Social
1,7,3,m,0,Social
1,8,3,m,0,Social
1,9,14,m,0,Social
1,10,4,m,0,Social
1,11,6,m,0,Social
1,12,2,m,0,Social
1,13,0,m,0,Social
1,14,6,m,0,Social
1,15,14,m,0,Social
1,16,3,m,0,Social
1,17,1,m,0,Social
1,18,2,m,0,Social
1,19,6,m,0,Social
1,20,3,m,0,Social
1,21,0,m,0,Social
1,22,3,m,0,Social
1,23,0,m,0,Social
1,24,0,m,1,Social
1,25,0,m,1,Social
1,26,0,m,1,Social
1,27,7,m,1,Social
1,28,1,m,1,Social
1,29,0,m,1,Social
1,30,3,m,1,Social
1,31,1,m,1,Social
1,32,9,m,1,Social
1,33,5,m,1,Social
1,34,3,m,1,Social
1,35,9,m,1,Social
1,36,10,m,1,Social
1,37,13,m,1,Social
1,38,7,m,1,Social
1,39,2,m,1,Social
1,40,6,m,1,Social
1,41,5,m,1,Social
1,42,4,m,1,Social
1,43,0,m,1,Social
1,44,6,m,1,Social
1,45,0,m,1,Social
1,46,0,m,1,Social
1,47,3,m,1,Social
1,48,1,m,2,Social
1,49,0,m,2,Social
1,50,0,m,2,Social
1,51,0,m,2,Social
1,52,4,m,2,Social
1,53,4,m,2,Social
1,54,1,m,2,Social
1,55,10,m,2,Social
1,56,8,m,2,Social
1,57,6,m,2,Social
1,58,5,m,2,Social
1,59,10,m,2,Social
1,60,13,m,2,Social
1,61,7,m,2,Social
1,62,3,m,2,Social
1,63,9,m,2,Social
1,64,0,m,2,Social
1,65,6,m,2,Social
1,66,2,m,2,Social
1,67,1,m,2,Social
1,68,0,m,2,Social
1,69,3,m,2,Social
1,70,1,m,2,Social
1,71,0,m,2,Social
1,72,0,m,3,Social
1,73,4,m,3,Social
1,74,0,m,3,Social
1,75,1,m,3,Social
1,76,0,m,3,Social
1,77,8,m,3,Social
1,78,0,m,3,Social
1,79,6,m,3,Social
1,80,6,m,3,Social
1,81,2,m,3,Social
1,82,5,m,3,Social
1,83,5,m,3,Social
1,84,10,m,3,Social
1,85,15,m,3,Social
1,86,15,m,3,Social
1,87,6,m,3,Social
1,88,4,m,3,Social
1,89,3,m,3,Social
1,90,6,m,3,Social
1,91,0,m,3,Social
1,92,0,m,3,Social
1,93,0,m,3,Social
1,94,2,m,3,Social
1,95,0,m,3,Social
1,96,1,m,4,Social
1,97,0,m,4,Social
1,98,1,m,4,Social
1,99,4,m,4,Social
1,100,4,m,4,Social
1,101,3,m,4,Social
1,102,7,m,4,Social
1,103,3,m,4,Social
1,104,4,m,4,Social
1,105,2,m,4,Social
1,106,3,m,4,Social
1,107,3,m,4,Social
1,108,2,m,4,Social
1,109,7,m,4,Social
1,110,11,m,4,Social
1,111,4,m,4,Social
1,112,1,m,4,Social
1,113,1,m,4,Social
1,114,4,m,4,Social
1,115,0,m,4,Social
1,116,1,m,4,Social
1,117,3,m,4,Social
1,118,0,m,4,Social
1,119,1,m,4,Social
1,120,1,m,5,Social
1,121,0,m,5,Social
1,122,5,m,5,Social
1,123,0,m,5,Social
1,124,0,m,5,Social
1,125,5,m,5,Social
1,126,0,m,5,Social
1,127,6,m,5,Social
1,128,7,m,5,Social
1,129,10,m,5,Social
1,130,0,m,5,Social
1,131,2,m,5,Social
1,132,8,m,5,Social
1,133,2,m,5,Social
1,134,4,m,5,Social
1,135,3,m,5,Social
1,136,3,m,5,Social
1,137,0,m,5,Social
1,138,2,m,5,Social
1,139,0,m,5,Social
1,140,2,m,5,Social
1,141,1,m,5,Social
1,142,1,m,5,Social
1,143,0,m,5,Social
1,144,0,m,6,Social
1,145,0,m,6,Social
1,146,6,m,6,Social
1,147,7,m,6,Social
1,148,0,m,6,Social
1,149,1,m,6,Social
1,150,4,m,6,Social
1,151,14,m,6,Social
1,152,8,m,6,Social
1,153,6,m,6,Social
1,154,9,m,6,Social
1,155,10,m,6,Social
1,156,12,m,6,Social
1,157,11,m,6,Social
1,158,11,m,6,Social
1,159,5,m,6,Social
1,160,5,m,6,Social
1,161,0,m,6,Social
1,162,1,m,6,Social
1,163,0,m,6,Social
1,164,7,m,6,Social
1,165,0,m,6,Social
1,166,0,m,6,Social
1,167,0,m,6,Social
1,168,2,m,7,Social
1,169,0,m,7,Social
1,170,5,m,7,Social
1,171,0,m,7,Social
1,172,6,m,7,Social
1,173,1,m,7,Social
1,174,6,m,7,Social
1,175,12,m,7,Social
1,176,8,m,7,Social
1,177,0,m,7,Social
1,178,19,m,7,Social
1,179,0,m,7,Social
1,180,18,m,7,Social
1,181,14,m,7,Social
1,182,14,m,7,Social
1,183,6,m,7,Social
1,184,0,m,7,Social
1,185,3,m,7,Social
1,186,2,m,7,Social
1,187,0,m,7,Social
1,188,0,m,7,Social
1,189,0,m,7,Social
1,190,0,m,7,Social
1,191,0,m,7,Social
1,192,0,m,8,Social
1,193,1,m,8,Social
1,194,1,m,8,Social
1,195,12,m,8,Social
1,196,0,m,8,Social
1,197,0,m,8,Social
1,198,13,m,8,Social
1,199,10,m,8,Social
1,200,4,m,8,Social
1,201,7,m,8,Social
1,202,5,m,8,Social
1,203,3,m,8,Social
1,204,8,m,8,Social
1,205,10,m,8,Social
1,206,11,m,8,Social
1,207,7,m,8,Social
1,208,4,m,8,Social
1,209,1,m,8,Social
1,210,4,m,8,Social
1,211,0,m,8,Social
1,212,1,m,8,Social
1,213,0,m,8,Social
1,214,0,m,8,Social
1,215,1,m,8,Social
1,216,0,m,9,Extinction
1,217,0,m,9,Extinction
1,218,12,m,9,Extinction
1,219,6,m,9,Extinction
1,220,0,m,9,Extinction
1,221,3,m,9,Extinction
1,222,7,m,9,Extinction
1,223,10,m,9,Extinction
1,224,9,m,9,Extinction
1,225,0,m,9,Extinction
1,226,2,m,9,Extinction
1,227,13,m,9,Extinction
1,228,3,m,9,Extinction
1,229,7,m,9,Extinction
1,230,6,m,9,Extinction
1,231,8,m,9,Extinction
1,232,5,m,9,Extinction
1,233,0,m,9,Extinction
1,234,2,m,9,Extinction
1,235,0,m,9,Extinction
1,236,0,m,9,Extinction
1,237,1,m,9,Extinction
1,238,0,m,9,Extinction
1,239,1,m,9,Extinction
1,240,1,m,10,Extinction
1,241,0,m,10,Extinction
1,242,3,m,10,Extinction
1,243,1,m,10,Extinction
1,244,0,m,10,Extinction
1,245,3,m,10,Extinction
1,246,5,m,10,Extinction
1,247,7,m,10,Extinction
1,248,5,m,10,Extinction
1,249,5,m,10,Extinction
1,250,0,m,10,Extinction
1,251,3,m,10,Extinction
1,252,1,m,10,Extinction
1,253,1,m,10,Extinction
1,254,7,m,10,Extinction
1,255,8,m,10,Extinction
1,256,4,m,10,Extinction
1,257,3,m,10,Extinction
1,258,0,m,10,Extinction
1,259,2,m,10,Extinction
1,260,1,m,10,Extinction
1,261,0,m,10,Extinction
1,262,0,m,10,Extinction
1,263,0,m,10,Extinction
1,264,0,m,11,Extinction
1,265,0,m,11,Extinction
1,266,6,m,11,Extinction
1,267,0,m,11,Extinction
1,268,2,m,11,Extinction
1,269,1,m,11,Extinction
1,270,3,m,11,Extinction
1,271,4,m,11,Extinction
1,272,3,m,11,Extinction
1,273,7,m,11,Extinction
1,274,1,m,11,Extinction
1,275,0,m,11,Extinction
1,276,1,m,11,Extinction
1,277,1,m,11,Extinction
1,278,4,m,11,Extinction
1,279,2,m,11,Extinction
1,280,3,m,11,Extinction
1,281,3,m,11,Extinction
1,282,0,m,11,Extinction
1,283,1,m,11,Extinction
1,284,0,m,11,Extinction
1,285,2,m,11,Extinction
1,286,0,m,11,Extinction
1,287,0,m,11,Extinction
1,288,0,m,12,Extinction
1,289,0,m,12,Extinction
1,290,3,m,12,Extinction
1,291,1,m,12,Extinction
1,292,0,m,12,Extinction
1,293,0,m,12,Extinction
1,294,2,m,12,Extinction
1,295,4,m,12,Extinction
1,296,3,m,12,Extinction
1,297,5,m,12,Extinction
1,298,1,m,12,Extinction
1,299,0,m,12,Extinction
1,300,2,m,12,Extinction
1,301,5,m,12,Extinction
1,302,7,m,12,Extinction
1,303,9,m,12,Extinction
1,304,2,m,12,Extinction
1,305,2,m,12,Extinction
1,306,4,m,12,Extinction
1,307,0,m,12,Extinction
1,308,0,m,12,Extinction
1,309,1,m,12,Extinction
1,310,0,m,12,Extinction
1,311,0,m,12,Extinction
4,-96,0,f,-4,Empty
4,-95,0,f,-4,Empty
4,-94,0,f,-4,Empty
4,-93,0,f,-4,Empty
4,-92,0,f,-4,Empty
4,-91,0,f,-4,Empty
4,-90,0,f,-4,Empty
4,-89,0,f,-4,Empty
4,-88,2,f,-4,Empty
4,-87,9,f,-4,Empty
4,-86,14,f,-4,Empty
4,-85,1,f,-4,Empty
4,-84,1,f,-4,Empty
4,-83,4,f,-4,Empty
4,-82,1,f,-4,Empty
4,-81,0,f,-4,Empty
4,-80,0,f,-4,Empty
4,-79,3,f,-4,Empty
4,-78,2,f,-4,Empty
4,-77,0,f,-4,Empty
4,-76,0,f,-4,Empty
4,-75,1,f,-4,Empty
4,-74,0,f,-4,Empty
4,-73,0,f,-4,Empty
4,-72,0,f,-3,Empty
4,-71,1,f,-3,Empty
4,-70,0,f,-3,Empty
4,-69,1,f,-3,Empty
4,-68,3,f,-3,Empty
4,-67,0,f,-3,Empty
4,-66,0,f,-3,Empty
4,-65,0,f,-3,Empty
4,-64,13,f,-3,Empty
4,-63,1,f,-3,Empty
4,-62,14,f,-3,Empty
4,-61,9,f,-3,Empty
4,-60,4,f,-3,Empty
4,-59,1,f,-3,Empty
4,-58,6,f,-3,Empty
4,-57,2,f,-3,Empty
4,-56,1,f,-3,Empty
4,-55,2,f,-3,Empty
4,-54,3,f,-3,Empty
4,-53,0,f,-3,Empty
4,-52,0,f,-3,Empty
4,-51,2,f,-3,Empty
4,-50,0,f,-3,Empty
4,-49,0,f,-3,Empty
4,-48,1,f,-2,Empty
4,-47,0,f,-2,Empty
4,-46,0,f,-2,Empty
4,-45,0,f,-2,Empty
4,-44,1,f,-2,Empty
4,-43,0,f,-2,Empty
4,-42,3,f,-2,Empty
4,-41,0,f,-2,Empty
4,-40,1,f,-2,Empty
4,-39,3,f,-2,Empty
4,-38,2,f,-2,Empty
4,-37,2,f,-2,Empty
4,-36,2,f,-2,Empty
4,-35,6,f,-2,Empty
4,-34,4,f,-2,Empty
4,-33,4,f,-2,Empty
4,-32,0,f,-2,Empty
4,-31,3,f,-2,Empty
4,-30,1,f,-2,Empty
4,-29,0,f,-2,Empty
4,-28,0,f,-2,Empty
4,-27,0,f,-2,Empty
4,-26,0,f,-2,Empty
4,-25,0,f,-2,Empty
4,-24,0,f,-1,Empty
4,-23,1,f,-1,Empty
4,-22,2,f,-1,Empty
4,-21,0,f,-1,Empty
4,-20,1,f,-1,Empty
4,-19,0,f,-1,Empty
4,-18,1,f,-1,Empty
4,-17,3,f,-1,Empty
4,-16,1,f,-1,Empty
4,-15,1,f,-1,Empty
4,-14,0,f,-1,Empty
4,-13,0,f,-1,Empty
4,-12,5,f,-1,Empty
4,-11,0,f,-1,Empty
4,-10,4,f,-1,Empty
4,-9,4,f,-1,Empty
4,-8,1,f,-1,Empty
4,-7,1,f,-1,Empty
4,-6,1,f,-1,Empty
4,-5,0,f,-1,Empty
4,-4,1,f,-1,Empty
4,-3,0,f,-1,Empty
4,-2,0,f,-1,Empty
4,-1,0,f,-1,Empty
4,0,0,f,0,Social
4,1,1,f,0,Social
4,2,0,f,0,Social
4,3,3,f,0,Social
4,4,7,f,0,Social
4,5,0,f,0,Social
4,6,1,f,0,Social
4,7,3,f,0,Social
4,8,7,f,0,Social
4,9,6,f,0,Social
4,10,10,f,0,Social
4,11,6,f,0,Social
4,12,3,f,0,Social
4,13,8,f,0,Social
4,14,5,f,0,Social
4,15,4,f,0,Social
4,16,10,f,0,Social
4,17,1,f,0,Social
4,18,0,f,0,Social
4,19,0,f,0,Social
4,20,0,f,0,Social
4,21,6,f,0,Social
4,22,0,f,0,Social
4,23,0,f,0,Social
4,24,0,f,1,Social
4,25,2,f,1,Social
4,26,4,f,1,Social
4,27,3,f,1,Social
4,28,3,f,1,Social
4,29,1,f,1,Social
4,30,2,f,1,Social
4,31,6,f,1,Social
4,32,6,f,1,Social
4,33,5,f,1,Social
4,34,6,f,1,Social
4,35,8,f,1,Social
4,36,1,f,1,Social
4,37,2,f,1,Social
4,38,8,f,1,Social
4,39,6,f,1,Social
4,40,7,f,1,Social
4,41,2,f,1,Social
4,42,1,f,1,Social
4,43,0,f,1,Social
4,44,5,f,1,Social
4,45,0,f,1,Social
4,46,0,f,1,Social
4,47,0,f,1,Social
4,48,6,f,2,Social
4,49,0,f,2,Social
4,50,0,f,2,Social
4,51,0,f,2,Social
4,52,3,f,2,Social
4,53,1,f,2,Social
4,54,7,f,2,Social
4,55,6,f,2,Social
4,56,4,f,2,Social
4,57,3,f,2,Social
4,58,5,f,2,Social
4,59,8,f,2,Social
4,60,6,f,2,Social
4,61,11,f,2,Social
4,62,7,f,2,Social
4,63,3,f,2,Social
4,64,5,f,2,Social
4,65,0,f,2,Social
4,66,2,f,2,Social
4,67,0,f,2,Social
4,68,2,f,2,Social
4,69,2,f,2,Social
4,70,0,f,2,Social
4,71,3,f,2,Social
4,72,0,f,3,Social
4,73,2,f,3,Social
4,74,1,f,3,Social
4,75,0,f,3,Social
4,76,1,f,3,Social
4,77,1,f,3,Social
4,78,9,f,3,Social
4,79,6,f,3,Social
4,80,5,f,3,Social
4,81,6,f,3,Social
4,82,8,f,3,Social
4,83,4,f,3,Social
4,84,10,f,3,Social
4,85,1,f,3,Social
4,86,5,f,3,Social
4,87,13,f,3,Social
4,88,5,f,3,Social
4,89,0,f,3,Social
4,90,1,f,3,Social
4,91,0,f,3,Social
4,92,4,f,3,Social
4,93,2,f,3,Social
4,94,0,f,3,Social
4,95,1,f,3,Social
4,96,0,f,4,Social
4,97,1,f,4,Social
4,98,0,f,4,Social
4,99,0,f,4,Social
4,100,3,f,4,Social
4,101,0,f,4,Social
4,102,13,f,4,Social
4,103,8,f,4,Social
4,104,3,f,4,Social
4,105,5,f,4,Social
4,106,6,f,4,Social
4,107,7,f,4,Social
4,108,10,f,4,Social
4,109,8,f,4,Social
4,110,15,f,4,Social
4,111,7,f,4,Social
4,112,4,f,4,Social
4,113,6,f,4,Social
4,114,3,f,4,Social
4,115,3,f,4,Social
4,116,2,f,4,Social
4,117,0,f,4,Social
4,118,1,f,4,Social
4,119,0,f,4,Social
4,120,3,f,5,Social
4,121,1,f,5,Social
4,122,4,f,5,Social
4,123,1,f,5,Social
4,124,0,f,5,Social
4,125,0,f,5,Social
4,126,7,f,5,Social
4,127,4,f,5,Social
4,128,2,f,5,Social
4,129,2,f,5,Social
4,130,7,f,5,Social
4,131,1,f,5,Social
4,132,3,f,5,Social
4,133,7,f,5,Social
4,134,9,f,5,Social
4,135,6,f,5,Social
4,136,7,f,5,Social
4,137,1,f,5,Social
4,138,0,f,5,Social
4,139,0,f,5,Social
4,140,0,f,5,Social
4,141,0,f,5,Social
4,142,0,f,5,Social
4,143,0,f,5,Social
4,144,1,f,6,Social
4,145,0,f,6,Social
4,146,3,f,6,Social
4,147,0,f,6,Social
4,148,0,f,6,Social
4,149,4,f,6,Social
4,150,6,f,6,Social
4,151,9,f,6,Social
4,152,9,f,6,Social
4,153,0,f,6,Social
4,154,2,f,6,Social
4,155,9,f,6,Social
4,156,3,f,6,Social
4,157,5,f,6,Social
4,158,3,f,6,Social
4,159,10,f,6,Social
4,160,7,f,6,Social
4,161,9,f,6,Social
4,162,5,f,6,Social
4,163,0,f,6,Social
4,164,3,f,6,Social
4,165,0,f,6,Social
4,166,0,f,6,Social
4,167,5,f,6,Social
4,168,0,f,7,Social
4,169,1,f,7,Social
4,170,3,f,7,Social
4,171,0,f,7,Social
4,172,1,f,7,Social
4,173,3,f,7,Social
4,174,11,f,7,Social
4,175,4,f,7,Social
4,176,3,f,7,Social
4,177,8,f,7,Social
4,178,10,f,7,Social
4,179,2,f,7,Social
4,180,0,f,7,Social
4,181,9,f,7,Social
4,182,7,f,7,Social
4,183,7,f,7,Social
4,184,11,f,7,Social
4,185,1,f,7,Social
4,186,0,f,7,Social
4,187,0,f,7,Social
4,188,0,f,7,Social
4,189,0,f,7,Social
4,190,0,f,7,Social
4,191,2,f,7,Social
4,192,0,f,8,Social
4,193,1,f,8,Social
4,194,1,f,8,Social
4,195,6,f,8,Social
4,196,1,f,8,Social
4,197,1,f,8,Social
4,198,8,f,8,Social
4,199,2,f,8,Social
4,200,7,f,8,Social
4,201,12,f,8,Social
4,202,5,f,8,Social
4,203,4,f,8,Social
4,204,7,f,8,Social
4,205,5,f,8,Social
4,206,6,f,8,Social
4,207,9,f,8,Social
4,208,7,f,8,Social
4,209,1,f,8,Social
4,210,1,f,8,Social
4,211,0,f,8,Social
4,212,0,f,8,Social
4,213,0,f,8,Social
4,214,1,f,8,Social
4,215,0,f,8,Social
4,216,1,f,9,Extinction
4,217,0,f,9,Extinction
4,218,2,f,9,Extinction
4,219,4,f,9,Extinction
4,220,0,f,9,Extinction
4,221,2,f,9,Extinction
4,222,8,f,9,Extinction
4,223,6,f,9,Extinction
4,224,9,f,9,Extinction
4,225,8,f,9,Extinction
4,226,6,f,9,Extinction
4,227,2,f,9,Extinction
4,228,1,f,9,Extinction
4,229,4,f,9,Extinction
4,230,5,f,9,Extinction
4,231,9,f,9,Extinction
4,232,4,f,9,Extinction
4,233,4,f,9,Extinction
4,234,0,f,9,Extinction
4,235,2,f,9,Extinction
4,236,0,f,9,Extinction
4,237,0,f,9,Extinction
4,238,0,f,9,Extinction
4,239,2,f,9,Extinction
4,240,1,f,10,Extinction
4,241,2,f,10,Extinction
4,242,0,f,10,Extinction
4,243,0,f,10,Extinction
4,244,0,f,10,Extinction
4,245,0,f,10,Extinction
4,246,2,f,10,Extinction
4,247,2,f,10,Extinction
4,248,0,f,10,Extinction
4,249,0,f,10,Extinction
4,250,0,f,10,Extinction
4,251,2,f,10,Extinction
4,252,0,f,10,Extinction
4,253,0,f,10,Extinction
4,254,1,f,10,Extinction
4,255,0,f,10,Extinction
4,256,0,f,10,Extinction
4,257,0,f,10,Extinction
4,258,0,f,10,Extinction
4,259,0,f,10,Extinction
4,260,0,f,10,Extinction
4,261,0,f,10,Extinction
4,262,0,f,10,Extinction
4,263,0,f,10,Extinction
4,288,0,f,12,Extinction
4,289,1,f,12,Extinction
4,290,3,f,12,Extinction
4,291,0,f,12,Extinction
4,292,1,f,12,Extinction
4,293,1,f,12,Extinction
4,294,2,f,12,Extinction
4,295,6,f,12,Extinction
4,296,4,f,12,Extinction
4,297,11,f,12,Extinction
4,298,8,f,12,Extinction
4,299,5,f,12,Extinction
4,300,0,f,12,Extinction
4,301,1,f,12,Extinction
4,302,0,f,12,Extinction
4,303,2,f,12,Extinction
4,304,3,f,12,Extinction
4,305,2,f,12,Extinction
4,306,1,f,12,Extinction
4,307,0,f,12,Extinction
4,308,0,f,12,Extinction
4,309,0,f,12,Extinction
4,310,0,f,12,Extinction
4,311,0,f,12,Extinction
7,-96,0,f,-4,Empty
7,-95,0,f,-4,Empty
7,-94,0,f,-4,Empty
7,-93,0,f,-4,Empty
7,-92,0,f,-4,Empty
7,-91,0,f,-4,Empty
7,-90,0,f,-4,Empty
7,-89,1,f,-4,Empty
7,-88,1,f,-4,Empty
7,-87,1,f,-4,Empty
7,-86,9,f,-4,Empty
7,-85,2,f,-4,Empty
7,-84,3,f,-4,Empty
7,-83,0,f,-4,Empty
7,-82,0,f,-4,Empty
7,-81,0,f,-4,Empty
7,-80,0,f,-4,Empty
7,-79,3,f,-4,Empty
7,-78,1,f,-4,Empty
7,-77,0,f,-4,Empty
7,-76,1,f,-4,Empty
7,-75,0,f,-4,Empty
7,-74,0,f,-4,Empty
7,-73,2,f,-4,Empty
7,-72,0,f,-3,Empty
7,-71,0,f,-3,Empty
7,-70,0,f,-3,Empty
7,-69,1,f,-3,Empty
7,-68,0,f,-3,Empty
7,-67,0,f,-3,Empty
7,-66,0,f,-3,Empty
7,-65,3,f,-3,Empty
7,-64,1,f,-3,Empty
7,-63,2,f,-3,Empty
7,-62,0,f,-3,Empty
7,-61,4,f,-3,Empty
7,-60,2,f,-3,Empty
7,-59,4,f,-3,Empty
7,-58,2,f,-3,Empty
7,-57,1,f,-3,Empty
7,-56,4,f,-3,Empty
7,-55,5,f,-3,Empty
7,-54,0,f,-3,Empty
7,-53,0,f,-3,Empty
7,-52,1,f,-3,Empty
7,-51,0,f,-3,Empty
7,-50,0,f,-3,Empty
7,-49,0,f,-3,Empty
7,-48,0,f,-2,Empty
7,-47,0,f,-2,Empty
7,-46,0,f,-2,Empty
7,-45,0,f,-2,Empty
7,-44,0,f,-2,Empty
7,-43,0,f,-2,Empty
7,-42,0,f,-2,Empty
7,-41,7,f,-2,Empty
7,-40,0,f,-2,Empty
7,-39,2,f,-2,Empty
7,-38,3,f,-2,Empty
7,-37,1,f,-2,Empty
7,-36,0,f,-2,Empty
7,-35,0,f,-2,Empty
7,-34,1,f,-2,Empty
7,-33,2,f,-2,Empty
7,-32,1,f,-2,Empty
7,-31,0,f,-2,Empty
7,-30,0,f,-2,Empty
7,-29,0,f,-2,Empty
7,-28,0,f,-2,Empty
7,-27,0,f,-2,Empty
7,-26,1,f,-2,Empty
7,-25,0,f,-2,Empty
7,-24,0,f,-1,Empty
7,-23,0,f,-1,Empty
7,-22,0,f,-1,Empty
7,-21,0,f,-1,Empty
