device_number,hoursfloor,count,sex,days,mode
7,-20,0,f,-1,Empty
7,-19,0,f,-1,Empty
7,-18,2,f,-1,Empty
7,-17,3,f,-1,Empty
7,-16,4,f,-1,Empty
7,-15,3,f,-1,Empty
7,-14,1,f,-1,Empty
7,-13,2,f,-1,Empty
7,-12,2,f,-1,Empty
7,-11,0,f,-1,Empty
7,-10,2,f,-1,Empty
7,-9,2,f,-1,Empty
7,-8,2,f,-1,Empty
7,-7,0,f,-1,Empty
7,-6,0,f,-1,Empty
7,-5,0,f,-1,Empty
7,-4,0,f,-1,Empty
7,-3,0,f,-1,Empty
7,-2,0,f,-1,Empty
7,-1,0,f,-1,Empty
7,0,0,f,0,Social
7,1,0,f,0,Social
7,2,2,f,0,Social
7,3,1,f,0,Social
7,4,0,f,0,Social
7,5,0,f,0,Social
7,6,2,f,0,Social
7,7,2,f,0,Social
7,8,5,f,0,Social
7,9,2,f,0,Social
7,10,4,f,0,Social
7,11,6,f,0,Social
7,12,14,f,0,Social
7,13,9,f,0,Social
7,14,9,f,0,Social
7,15,8,f,0,Social
7,16,0,f,0,Social
7,17,1,f,0,Social
7,18,0,f,0,Social
7,19,2,f,0,Social
7,20,0,f,0,Social
7,21,0,f,0,Social
7,22,0,f,0,Social
7,23,0,f,0,Social
7,24,0,f,1,Social
7,25,1,f,1,Social
7,26,0,f,1,Social
7,27,0,f,1,Social
7,28,0,f,1,Social
7,29,0,f,1,Social
7,30,15,f,1,Social
7,31,9,f,1,Social
7,32,5,f,1,Social
7,33,11,f,1,Social
7,34,4,f,1,Social
7,35,0,f,1,Social
7,36,11,f,1,Social
7,37,6,f,1,Social
7,38,5,f,1,Social
7,39,5,f,1,Social
7,40,0,f,1,Social
7,41,0,f,1,Social
7,42,0,f,1,Social
7,43,3,f,1,Social
7,44,0,f,1,Social
7,45,0,f,1,Social
7,46,1,f,1,Social
7,47,0,f,1,Social
7,48,3,f,2,Social
7,49,0,f,2,Social
7,50,0,f,2,Social
7,51,1,f,2,Social
7,52,1,f,2,Social
7,53,2,f,2,Social
7,54,9,f,2,Social
7,55,4,f,2,Social
7,56,8,f,2,Social
7,57,3,f,2,Social
7,58,0,f,2,Social
7,59,3,f,2,Social
7,60,7,f,2,Social
7,61,11,f,2,Social
7,62,3,f,2,Social
7,63,1,f,2,Social
7,64,0,f,2,Social
7,65,0,f,2,Social
7,66,0,f,2,Social
7,67,2,f,2,Social
7,68,2,f,2,Social
7,69,0,f,2,Social
7,70,0,f,2,Social
7,71,1,f,2,Social
7,72,0,f,3,Social
7,73,0,f,3,Social
7,74,3,f,3,Social
7,75,3,f,3,Social
7,76,0,f,3,Social
7,77,2,f,3,Social
7,78,3,f,3,Social
7,79,2,f,3,Social
7,80,5,f,3,Social
7,81,6,f,3,Social
7,82,8,f,3,Social
7,83,6,f,3,Social
7,84,5,f,3,Social
7,85,0,f,3,Social
7,86,16,f,3,Social
7,87,12,f,3,Social
7,88,4,f,3,Social
7,89,0,f,3,Social
7,90,0,f,3,Social
7,91,1,f,3,Social
7,92,0,f,3,Social
7,93,2,f,3,Social
7,94,0,f,3,Social
7,95,0,f,3,Social
7,96,1,f,4,Social
7,97,0,f,4,Social
7,98,3,f,4,Social
7,99,1,f,4,Social
7,100,3,f,4,Social
7,101,0,f,4,Social
7,102,8,f,4,Social
7,103,8,f,4,Social
7,104,8,f,4,Social
7,105,5,f,4,Social
7,106,6,f,4,Social
7,107,6,f,4,Social
7,108,1,f,4,Social
7,109,1,f,4,Social
7,110,11,f,4,Social
7,111,6,f,4,Social
7,112,4,f,4,Social
7,113,0,f,4,Social
7,114,1,f,4,Social
7,115,0,f,4,Social
7,116,0,f,4,Social
7,117,2,f,4,Social
7,118,1,f,4,Social
7,119,0,f,4,Social
7,120,0,f,5,Social
7,121,0,f,5,Social
7,122,2,f,5,Social
7,123,0,f,5,Social
7,124,1,f,5,Social
7,125,0,f,5,Social
7,126,6,f,5,Social
7,127,8,f,5,Social
7,128,6,f,5,Social
7,129,0,f,5,Social
7,130,9,f,5,Social
7,131,3,f,5,Social
7,132,5,f,5,Social
7,133,8,f,5,Social
7,134,3,f,5,Social
7,135,0,f,5,Social
7,136,0,f,5,Social
7,137,0,f,5,Social
7,138,0,f,5,Social
7,139,6,f,5,Social
7,140,0,f,5,Social
7,141,0,f,5,Social
7,142,1,f,5,Social
7,143,0,f,5,Social
7,144,0,f,6,Social
7,145,0,f,6,Social
7,146,1,f,6,Social
7,147,0,f,6,Social
7,148,0,f,6,Social
7,149,0,f,6,Social
7,150,7,f,6,Social
7,151,1,f,6,Social
7,152,9,f,6,Social
7,153,6,f,6,Social
7,154,13,f,6,Social
7,155,10,f,6,Social
7,156,7,f,6,Social
7,157,6,f,6,Social
7,158,2,f,6,Social
7,159,2,f,6,Social
7,160,2,f,6,Social
7,161,0,f,6,Social
7,162,2,f,6,Social
7,163,0,f,6,Social
7,164,0,f,6,Social
7,165,0,f,6,Social
7,166,0,f,6,Social
7,167,0,f,6,Social
7,168,0,f,7,Social
7,169,2,f,7,Social
7,170,0,f,7,Social
7,171,0,f,7,Social
7,172,0,f,7,Social
7,173,1,f,7,Social
7,174,8,f,7,Social
7,175,4,f,7,Social
7,176,2,f,7,Social
7,177,3,f,7,Social
7,178,7,f,7,Social
7,179,2,f,7,Social
7,180,6,f,7,Social
7,181,9,f,7,Social
7,182,2,f,7,Social
7,183,1,f,7,Social
7,184,0,f,7,Social
7,185,2,f,7,Social
7,186,0,f,7,Social
7,187,0,f,7,Social
7,188,0,f,7,Social
7,189,0,f,7,Social
7,190,0,f,7,Social
7,191,1,f,7,Social
7,192,1,f,8,Social
7,193,0,f,8,Social
7,194,1,f,8,Social
7,195,1,f,8,Social
7,196,0,f,8,Social
7,197,1,f,8,Social
7,198,9,f,8,Social
7,199,6,f,8,Social
7,200,8,f,8,Social
7,201,4,f,8,Social
7,202,4,f,8,Social
7,203,1,f,8,Social
7,204,3,f,8,Social
7,205,10,f,8,Social
7,206,8,f,8,Social
7,207,5,f,8,Social
7,208,1,f,8,Social
7,209,0,f,8,Social
7,210,1,f,8,Social
7,211,1,f,8,Social
7,212,0,f,8,Social
7,213,0,f,8,Social
7,214,0,f,8,Social
7,215,0,f,8,Social
7,216,2,f,9,Extinction
7,217,1,f,9,Extinction
7,218,0,f,9,Extinction
7,219,0,f,9,Extinction
7,220,0,f,9,Extinction
7,221,0,f,9,Extinction
7,222,6,f,9,Extinction
7,223,7,f,9,Extinction
7,224,2,f,9,Extinction
7,225,0,f,9,Extinction
7,226,8,f,9,Extinction
7,227,0,f,9,Extinction
7,228,6,f,9,Extinction
7,229,7,f,9,Extinction
7,230,2,f,9,Extinction
7,231,4,f,9,Extinction
7,232,2,f,9,Extinction
7,233,0,f,9,Extinction
7,234,1,f,9,Extinction
7,235,0,f,9,Extinction
7,236,0,f,9,Extinction
7,237,0,f,9,Extinction
7,238,0,f,9,Extinction
7,239,0,f,9,Extinction
7,240,0,f,10,Extinction
7,241,0,f,10,Extinction
7,242,0,f,10,Extinction
7,243,0,f,10,Extinction
7,244,0,f,10,Extinction
7,245,1,f,10,Extinction
7,246,7,f,10,Extinction
7,247,5,f,10,Extinction
7,248,1,f,10,Extinction
7,249,7,f,10,Extinction
7,250,5,f,10,Extinction
7,251,7,f,10,Extinction
7,252,5,f,10,Extinction
7,253,7,f,10,Extinction
7,254,5,f,10,Extinction
7,255,2,f,10,Extinction
7,256,0,f,10,Extinction
7,257,0,f,10,Extinction
7,258,3,f,10,Extinction
7,259,0,f,10,Extinction
7,260,0,f,10,Extinction
7,261,2,f,10,Extinction
7,262,0,f,10,Extinction
7,263,0,f,10,Extinction
7,264,0,f,11,Extinction
7,265,1,f,11,Extinction
7,266,1,f,11,Extinction
7,267,1,f,11,Extinction
7,268,0,f,11,Extinction
7,269,1,f,11,Extinction
7,270,6,f,11,Extinction
7,271,7,f,11,Extinction
7,272,1,f,11,Extinction
7,273,2,f,11,Extinction
7,274,0,f,11,Extinction
7,275,4,f,11,Extinction
7,276,4,f,11,Extinction
7,277,4,f,11,Extinction
7,278,5,f,11,Extinction
7,279,2,f,11,Extinction
7,280,0,f,11,Extinction
7,281,0,f,11,Extinction
7,282,0,f,11,Extinction
7,283,0,f,11,Extinction
7,284,0,f,11,Extinction
7,285,0,f,11,Extinction
7,286,0,f,11,Extinction
7,287,1,f,11,Extinction
7,288,0,f,12,Extinction
7,289,0,f,12,Extinction
7,290,1,f,12,Extinction
7,291,0,f,12,Extinction
7,292,0,f,12,Extinction
7,293,0,f,12,Extinction
7,294,4,f,12,Extinction
7,295,2,f,12,Extinction
7,296,6,f,12,Extinction
7,297,0,f,12,Extinction
7,298,0,f,12,Extinction
7,299,2,f,12,Extinction
7,300,2,f,12,Extinction
7,301,3,f,12,Extinction
7,302,4,f,12,Extinction
7,303,2,f,12,Extinction
7,304,0,f,12,Extinction
7,305,0,f,12,Extinction
7,306,1,f,12,Extinction
7,307,0,f,12,Extinction
7,308,0,f,12,Extinction
7,309,0,f,12,Extinction
7,310,1,f,12,Extinction
7,311,1,f,12,Extinction
8,-96,0,f,-4,Empty
8,-95,0,f,-4,Empty
8,-94,0,f,-4,Empty
8,-93,0,f,-4,Empty
8,-92,0,f,-4,Empty
8,-91,0,f,-4,Empty
8,-90,0,f,-4,Empty
8,-89,0,f,-4,Empty
8,-88,0,f,-4,Empty
8,-87,0,f,-4,Empty
8,-86,0,f,-4,Empty
8,-85,0,f,-4,Empty
8,-84,0,f,-4,Empty
8,-83,1,f,-4,Empty
8,-82,0,f,-4,Empty
8,-81,0,f,-4,Empty
8,-80,0,f,-4,Empty
8,-79,2,f,-4,Empty
8,-78,0,f,-4,Empty
8,-77,0,f,-4,Empty
8,-76,0,f,-4,Empty
8,-75,0,f,-4,Empty
8,-74,1,f,-4,Empty
8,-73,0,f,-4,Empty
8,-72,0,f,-3,Empty
8,-71,0,f,-3,Empty
8,-70,0,f,-3,Empty
8,-69,0,f,-3,Empty
8,-68,0,f,-3,Empty
8,-67,0,f,-3,Empty
8,-66,0,f,-3,Empty
8,-65,0,f,-3,Empty
8,-64,0,f,-3,Empty
8,-63,2,f,-3,Empty
8,-62,0,f,-3,Empty
8,-61,4,f,-3,Empty
8,-60,1,f,-3,Empty
8,-59,4,f,-3,Empty
8,-58,0,f,-3,Empty
8,-57,0,f,-3,Empty
8,-56,0,f,-3,Empty
8,-55,2,f,-3,Empty
8,-54,0,f,-3,Empty
8,-53,0,f,-3,Empty
8,-52,1,f,-3,Empty
8,-51,0,f,-3,Empty
8,-50,0,f,-3,Empty
8,-49,0,f,-3,Empty
8,-48,0,f,-2,Empty
8,-47,0,f,-2,Empty
8,-46,1,f,-2,Empty
8,-45,1,f,-2,Empty
8,-44,0,f,-2,Empty
8,-43,0,f,-2,Empty
8,-42,0,f,-2,Empty
8,-41,5,f,-2,Empty
8,-40,1,f,-2,Empty
8,-39,2,f,-2,Empty
8,-38,7,f,-2,Empty
8,-37,5,f,-2,Empty
8,-36,3,f,-2,Empty
8,-35,1,f,-2,Empty
8,-34,0,f,-2,Empty
8,-33,0,f,-2,Empty
8,-32,3,f,-2,Empty
8,-31,1,f,-2,Empty
8,-30,0,f,-2,Empty
8,-29,0,f,-2,Empty
8,-28,0,f,-2,Empty
8,-27,1,f,-2,Empty
8,-26,1,f,-2,Empty
8,-25,0,f,-2,Empty
8,-24,0,f,-1,Empty
8,-23,0,f,-1,Empty
8,-22,1,f,-1,Empty
8,-21,0,f,-1,Empty
8,-20,0,f,-1,Empty
8,-19,0,f,-1,Empty
8,-18,0,f,-1,Empty
8,-17,1,f,-1,Empty
8,-16,0,f,-1,Empty
8,-15,3,f,-1,Empty
8,-14,4,f,-1,Empty
8,-13,4,f,-1,Empty
8,-12,6,f,-1,Empty
8,-11,2,f,-1,Empty
8,-10,0,f,-1,Empty
8,-9,0,f,-1,Empty
8,-8,4,f,-1,Empty
8,-7,1,f,-1,Empty
8,-6,0,f,-1,Empty
8,-5,0,f,-1,Empty
8,-4,0,f,-1,Empty
8,-3,0,f,-1,Empty
8,-2,0,f,-1,Empty
8,-1,0,f,-1,Empty
8,0,0,f,0,Social
8,1,0,f,0,Social
8,2,0,f,0,Social
8,3,0,f,0,Social
8,4,0,f,0,Social
8,5,0,f,0,Social
8,6,1,f,0,Social
8,7,0,f,0,Social
8,8,0,f,0,Social
8,9,2,f,0,Social
8,10,5,f,0,Social
8,11,28,f,0,Social
8,12,7,f,0,Social
8,13,24,f,0,Social
8,14,16,f,0,Social
8,15,14,f,0,Social
8,16,13,f,0,Social
8,17,3,f,0,Social
8,18,0,f,0,Social
8,19,2,f,0,Social
8,20,2,f,0,Social
8,21,0,f,0,Social
8,22,1,f,0,Social
8,23,0,f,0,Social
8,24,2,f,1,Social
8,25,0,f,1,Social
8,26,1,f,1,Social
8,27,0,f,1,Social
8,28,0,f,1,Social
8,29,2,f,1,Social
8,30,5,f,1,Social
8,31,2,f,1,Social
8,32,2,f,1,Social
8,33,6,f,1,Social
8,34,7,f,1,Social
8,35,2,f,1,Social
8,36,14,f,1,Social
8,37,4,f,1,Social
8,38,16,f,1,Social
8,39,10,f,1,Social
8,40,8,f,1,Social
8,41,8,f,1,Social
8,42,3,f,1,Social
8,43,0,f,1,Social
8,44,1,f,1,Social
8,45,0,f,1,Social
8,46,1,f,1,Social
8,47,1,f,1,Social
8,48,0,f,2,Social
8,49,0,f,2,Social
8,50,0,f,2,Social
8,51,1,f,2,Social
8,52,0,f,2,Social
8,53,0,f,2,Social
8,54,3,f,2,Social
8,55,0,f,2,Social
8,56,1,f,2,Social
8,57,2,f,2,Social
8,58,3,f,2,Social
8,59,4,f,2,Social
8,60,6,f,2,Social
8,61,8,f,2,Social
8,62,0,f,2,Social
8,63,3,f,2,Social
8,64,4,f,2,Social
8,65,4,f,2,Social
8,66,2,f,2,Social
8,67,0,f,2,Social
8,68,1,f,2,Social
8,69,0,f,2,Social
8,70,0,f,2,Social
8,71,3,f,2,Social
8,72,9,f,3,Social
8,73,0,f,3,Social
8,74,0,f,3,Social
8,75,0,f,3,Social
8,76,0,f,3,Social
8,77,3,f,3,Social
8,78,1,f,3,Social
8,79,2,f,3,Social
8,80,3,f,3,Social
8,81,0,f,3,Social
8,82,0,f,3,Social
8,83,0,f,3,Social
8,84,0,f,3,Social
8,85,0,f,3,Social
8,86,0,f,3,Social
8,87,0,f,3,Social
8,88,0,f,3,Social
8,89,0,f,3,Social
8,90,0,f,3,Social
8,91,0,f,3,Social
8,92,0,f,3,Social
8,93,0,f,3,Social
8,94,0,f,3,Social
8,95,0,f,3,Social
8,96,0,f,4,Social
8,97,0,f,4,Social
8,98,0,f,4,Social
8,99,0,f,4,Social
8,100,0,f,4,Social
8,101,0,f,4,Social
8,102,1,f,4,Social
8,103,2,f,4,Social
8,104,4,f,4,Social
8,105,4,f,4,Social
8,106,9,f,4,Social
8,107,1,f,4,Social
8,108,4,f,4,Social
8,109,11,f,4,Social
8,110,2,f,4,Social
8,111,3,f,4,Social
8,112,4,f,4,Social
8,113,1,f,4,Social
8,114,0,f,4,Social
8,115,0,f,4,Social
8,116,0,f,4,Social
8,117,2,f,4,Social
8,118,0,f,4,Social
8,119,1,f,4,Social
8,120,0,f,5,Social
8,121,0,f,5,Social
8,122,2,f,5,Social
8,123,1,f,5,Social
8,124,0,f,5,Social
8,125,0,f,5,Social
8,126,3,f,5,Social
8,127,1,f,5,Social
8,128,10,f,5,Social
8,129,8,f,5,Social
8,130,10,f,5,Social
8,131,12,f,5,Social
8,132,8,f,5,Social
8,133,0,f,5,Social
8,134,13,f,5,Social
8,135,13,f,5,Social
8,136,9,f,5,Social
8,137,6,f,5,Social
8,138,0,f,5,Social
8,139,1,f,5,Social
8,140,0,f,5,Social
8,141,4,f,5,Social
8,142,0,f,5,Social
8,143,5,f,5,Social
8,144,0,f,6,Social
8,145,0,f,6,Social
8,146,7,f,6,Social
8,147,0,f,6,Social
8,148,0,f,6,Social
8,149,2,f,6,Social
8,150,0,f,6,Social
8,151,8,f,6,Social
8,152,9,f,6,Social
8,153,17,f,6,Social
8,154,8,f,6,Social
8,155,14,f,6,Social
8,156,14,f,6,Social
8,157,15,f,6,Social
8,158,19,f,6,Social
8,159,12,f,6,Social
8,160,8,f,6,Social
8,161,11,f,6,Social
8,162,2,f,6,Social
8,163,7,f,6,Social
8,164,1,f,6,Social
8,165,1,f,6,Social
8,166,0,f,6,Social
8,167,0,f,6,Social
8,168,1,f,7,Social
8,169,3,f,7,Social
8,170,0,f,7,Social
8,171,0,f,7,Social
8,172,2,f,7,Social
8,173,1,f,7,Social
8,174,7,f,7,Social
8,175,6,f,7,Social
8,176,2,f,7,Social
8,177,9,f,7,Social
8,178,2,f,7,Social
8,179,5,f,7,Social
8,180,10,f,7,Social
8,181,3,f,7,Social
8,182,7,f,7,Social
8,183,12,f,7,Social
8,184,7,f,7,Social
8,185,3,f,7,Social
8,186,0,f,7,Social
8,187,0,f,7,Social
8,188,3,f,7,Social
8,189,0,f,7,Social
8,190,0,f,7,Social
8,191,3,f,7,Social
8,192,0,f,8,Social
8,193,0,f,8,Social
8,194,1,f,8,Social
8,195,0,f,8,Social
8,196,0,f,8,Social
8,197,0,f,8,Social
8,198,6,f,8,Social
8,199,11,f,8,Social
8,200,0,f,8,Social
8,201,10,f,8,Social
8,202,4,f,8,Social
8,203,11,f,8,Social
8,204,11,f,8,Social
8,205,11,f,8,Social
8,206,8,f,8,Social
8,207,5,f,8,Social
8,208,0,f,8,Social
8,209,4,f,8,Social
8,210,6,f,8,Social
8,211,0,f,8,Social
8,212,1,f,8,Social
8,213,0,f,8,Social
8,214,0,f,8,Social
8,215,2,f,8,Social
8,216,0,f,9,Extinction
8,217,2,f,9,Extinction
8,218,0,f,9,Extinction
8,219,0,f,9,Extinction
8,220,0,f,9,Extinction
8,221,4,f,9,Extinction
8,222,6,f,9,Extinction
8,223,3,f,9,Extinction
8,224,9,f,9,Extinction
8,225,3,f,9,Extinction
8,226,1,f,9,Extinction
8,227,0,f,9,Extinction
8,228,12,f,9,Extinction
8,229,6,f,9,Extinction
8,230,11,f,9,Extinction
8,231,8,f,9,Extinction
8,232,0,f,9,Extinction
8,233,0,f,9,Extinction
8,234,0,f,9,Extinction
8,235,0,f,9,Extinction
8,236,2,f,9,Extinction
8,237,1,f,9,Extinction
8,238,2,f,9,Extinction
8,239,1,f,9,Extinction
8,240,0,f,10,Extinction
8,241,0,f,10,Extinction
8,242,0,f,10,Extinction
8,243,1,f,10,Extinction
8,244,0,f,10,Extinction
8,245,2,f,10,Extinction
8,246,5,f,10,Extinction
8,247,5,f,10,Extinction
8,248,5,f,10,Extinction
8,249,11,f,10,Extinction
8,250,3,f,10,Extinction
8,251,0,f,10,Extinction
8,252,10,f,10,Extinction
8,253,9,f,10,Extinction
8,254,5,f,10,Extinction
8,255,4,f,10,Extinction
8,256,0,f,10,Extinction
8,257,2,f,10,Extinction
8,258,0,f,10,Extinction
8,259,1,f,10,Extinction
8,260,0,f,10,Extinction
8,261,2,f,10,Extinction
8,262,1,f,10,Extinction
8,263,0,f,10,Extinction
8,264,0,f,11,Extinction
8,265,1,f,11,Extinction
8,266,0,f,11,Extinction
8,267,1,f,11,Extinction
8,268,1,f,11,Extinction
8,269,0,f,11,Extinction
8,270,7,f,11,Extinction
8,271,3,f,11,Extinction
8,272,11,f,11,Extinction
8,273,8,f,11,Extinction
8,274,5,f,11,Extinction
8,275,11,f,11,Extinction
8,276,6,f,11,Extinction
8,277,13,f,11,Extinction
8,278,7,f,11,Extinction
8,279,2,f,11,Extinction
8,280,2,f,11,Extinction
8,281,3,f,11,Extinction
8,282,3,f,11,Extinction
8,283,0,f,11,Extinction
8,284,0,f,11,Extinction
8,285,2,f,11,Extinction
8,286,1,f,11,Extinction
8,287,0,f,11,Extinction
8,288,3,f,12,Extinction
8,289,0,f,12,Extinction
8,290,0,f,12,Extinction
8,291,0,f,12,Extinction
8,292,0,f,12,Extinction
8,293,0,f,12,Extinction
8,294,3,f,12,Extinction
8,295,4,f,12,Extinction
8,296,1,f,12,Extinction
8,297,8,f,12,Extinction
8,298,2,f,12,Extinction
8,299,0,f,12,Extinction
8,300,6,f,12,Extinction
8,301,0,f,12,Extinction
8,302,10,f,12,Extinction
8,303,8,f,12,Extinction
8,304,4,f,12,Extinction
8,305,1,f,12,Extinction
8,306,0,f,12,Extinction
8,307,0,f,12,Extinction
8,308,0,f,12,Extinction
8,309,1,f,12,Extinction
8,310,0,f,12,Extinction
8,311,0,f,12,Extinction
10,-96,0,m,-4,Empty
10,-95,0,m,-4,Empty
10,-94,0,m,-4,Empty
10,-93,0,m,-4,Empty
10,-92,0,m,-4,Empty
10,-91,0,m,-4,Empty
10,-90,0,m,-4,Empty
10,-89,0,m,-4,Empty
10,-88,0,m,-4,Empty
10,-87,0,m,-4,Empty
10,-86,1,m,-4,Empty
10,-85,0,m,-4,Empty
10,-84,0,m,-4,Empty
10,-83,0,m,-4,Empty
10,-82,0,m,-4,Empty
10,-81,0,m,-4,Empty
10,-80,0,m,-4,Empty
10,-79,1,m,-4,Empty
10,-78,0,m,-4,Empty
10,-77,0,m,-4,Empty
10,-76,0,m,-4,Empty
10,-75,0,m,-4,Empty
10,-74,0,m,-4,Empty
10,-73,0,m,-4,Empty
10,-72,0,m,-3,Empty
10,-71,0,m,-3,Empty
10,-70,0,m,-3,Empty
10,-69,0,m,-3,Empty
10,-68,0,m,-3,Empty
10,-67,0,m,-3,Empty
10,-66,0,m,-3,Empty
10,-65,1,m,-3,Empty
10,-64,1,m,-3,Empty
10,-63,0,m,-3,Empty
10,-62,0,m,-3,Empty
10,-61,1,m,-3,Empty
10,-60,2,m,-3,Empty
10,-59,0,m,-3,Empty
10,-58,0,m,-3,Empty
10,-57,3,m,-3,Empty
10,-56,3,m,-3,Empty
10,-55,0,m,-3,Empty
10,-54,0,m,-3,Empty
10,-53,0,m,-3,Empty
10,-52,0,m,-3,Empty
10,-51,0,m,-3,Empty
10,-50,0,m,-3,Empty
10,-49,0,m,-3,Empty
10,-48,0,m,-2,Empty
10,-47,0,m,-2,Empty
10,-46,0,m,-2,Empty
10,-45,0,m,-2,Empty
10,-44,0,m,-2,Empty
10,-43,0,m,-2,Empty
10,-42,1,m,-2,Empty
10,-41,1,m,-2,Empty
10,-40,2,m,-2,Empty
10,-39,6,m,-2,Empty
10,-38,3,m,-2,Empty
10,-37,3,m,-2,Empty
10,-36,2,m,-2,Empty
10,-35,1,m,-2,Empty
10,-34,4,m,-2,Empty
10,-33,1,m,-2,Empty
10,-32,1,m,-2,Empty
10,-31,1,m,-2,Empty
10,-30,0,m,-2,Empty
10,-29,0,m,-2,Empty
10,-28,0,m,-2,Empty
10,-27,0,m,-2,Empty
10,-26,0,m,-2,Empty
10,-25,0,m,-2,Empty
