device_number,hoursfloor,count,sex,days,mode
10,-24,0,m,-1,Empty
10,-23,1,m,-1,Empty
10,-22,0,m,-1,Empty
10,-21,0,m,-1,Empty
10,-20,1,m,-1,Empty
10,-19,0,m,-1,Empty
10,-18,4,m,-1,Empty
10,-17,2,m,-1,Empty
10,-16,2,m,-1,Empty
10,-15,2,m,-1,Empty
10,-14,4,m,-1,Empty
10,-13,1,m,-1,Empty
10,-12,3,m,-1,Empty
10,-11,0,m,-1,Empty
10,-10,0,m,-1,Empty
10,-9,2,m,-1,Empty
10,-8,1,m,-1,Empty
10,-7,0,m,-1,Empty
10,-6,0,m,-1,Empty
10,-5,0,m,-1,Empty
10,-4,0,m,-1,Empty
10,-3,0,m,-1,Empty
10,-2,0,m,-1,Empty
10,-1,0,m,-1,Empty
10,0,0,m,0,Social
10,1,0,m,0,Social
10,2,1,m,0,Social
10,3,0,m,0,Social
10,4,0,m,0,Social
10,5,0,m,0,Social
10,6,0,m,0,Social
10,7,3,m,0,Social
10,8,4,m,0,Social
10,9,6,m,0,Social
10,10,8,m,0,Social
10,11,15,m,0,Social
10,12,6,m,0,Social
10,13,5,m,0,Social
10,14,0,m,0,Social
10,15,4,m,0,Social
10,16,4,m,0,Social
10,17,0,m,0,Social
10,18,0,m,0,Social
10,19,0,m,0,Social
10,20,0,m,0,Social
10,21,0,m,0,Social
10,22,1,m,0,Social
10,23,2,m,0,Social
10,24,0,m,1,Social
10,25,5,m,1,Social
10,26,1,m,1,Social
10,27,5,m,1,Social
10,28,0,m,1,Social
10,29,4,m,1,Social
10,30,8,m,1,Social
10,31,10,m,1,Social
10,32,3,m,1,Social
10,33,4,m,1,Social
10,34,9,m,1,Social
10,35,10,m,1,Social
10,36,14,m,1,Social
10,37,9,m,1,Social
10,38,7,m,1,Social
10,39,7,m,1,Social
10,40,6,m,1,Social
10,41,1,m,1,Social
10,42,1,m,1,Social
10,43,4,m,1,Social
10,44,0,m,1,Social
10,45,1,m,1,Social
10,46,0,m,1,Social
10,47,2,m,1,Social
10,48,3,m,2,Social
10,49,4,m,2,Social
10,50,6,m,2,Social
10,51,1,m,2,Social
10,52,1,m,2,Social
10,53,3,m,2,Social
10,54,5,m,2,Social
10,55,14,m,2,Social
10,56,2,m,2,Social
10,57,5,m,2,Social
10,58,1,m,2,Social
10,59,5,m,2,Social
10,60,6,m,2,Social
10,61,1,m,2,Social
10,62,0,m,2,Social
10,63,9,m,2,Social
10,64,0,m,2,Social
10,65,0,m,2,Social
10,66,0,m,2,Social
10,67,0,m,2,Social
10,68,0,m,2,Social
10,69,2,m,2,Social
10,70,0,m,2,Social
10,71,0,m,2,Social
10,72,0,m,3,Social
10,73,0,m,3,Social
10,74,2,m,3,Social
10,75,0,m,3,Social
10,76,4,m,3,Social
10,77,1,m,3,Social
10,78,11,m,3,Social
10,79,11,m,3,Social
10,80,2,m,3,Social
10,81,1,m,3,Social
10,82,5,m,3,Social
10,83,2,m,3,Social
10,84,4,m,3,Social
10,85,2,m,3,Social
10,86,3,m,3,Social
10,87,4,m,3,Social
10,88,4,m,3,Social
10,89,0,m,3,Social
10,90,0,m,3,Social
10,91,1,m,3,Social
10,92,0,m,3,Social
10,93,1,m,3,Social
10,94,0,m,3,Social
10,95,0,m,3,Social
10,96,1,m,4,Social
10,97,0,m,4,Social
10,98,3,m,4,Social
10,99,0,m,4,Social
10,100,0,m,4,Social
10,101,3,m,4,Social
10,102,9,m,4,Social
10,103,4,m,4,Social
10,104,3,m,4,Social
10,105,4,m,4,Social
10,106,0,m,4,Social
10,107,4,m,4,Social
10,108,4,m,4,Social
10,109,3,m,4,Social
10,110,4,m,4,Social
10,111,4,m,4,Social
10,112,0,m,4,Social
10,113,2,m,4,Social
10,114,0,m,4,Social
10,115,0,m,4,Social
10,116,0,m,4,Social
10,117,3,m,4,Social
10,118,0,m,4,Social
10,119,0,m,4,Social
10,120,0,m,5,Social
10,121,4,m,5,Social
10,122,0,m,5,Social
10,123,0,m,5,Social
10,124,2,m,5,Social
10,125,3,m,5,Social
10,126,3,m,5,Social
10,127,10,m,5,Social
10,128,9,m,5,Social
10,129,2,m,5,Social
10,130,7,m,5,Social
10,131,1,m,5,Social
10,132,11,m,5,Social
10,133,3,m,5,Social
10,134,1,m,5,Social
10,135,8,m,5,Social
10,136,8,m,5,Social
10,137,1,m,5,Social
10,138,0,m,5,Social
10,139,0,m,5,Social
10,140,0,m,5,Social
10,141,3,m,5,Social
10,142,0,m,5,Social
10,143,0,m,5,Social
10,192,0,m,8,Social
10,193,0,m,8,Social
10,194,0,m,8,Social
10,195,9,m,8,Social
10,196,1,m,8,Social
10,197,0,m,8,Social
10,198,7,m,8,Social
10,199,8,m,8,Social
10,200,7,m,8,Social
10,201,0,m,8,Social
10,202,4,m,8,Social
10,203,1,m,8,Social
10,204,9,m,8,Social
10,205,6,m,8,Social
10,206,1,m,8,Social
10,207,2,m,8,Social
10,208,5,m,8,Social
10,209,10,m,8,Social
10,210,0,m,8,Social
10,211,0,m,8,Social
10,212,5,m,8,Social
10,213,0,m,8,Social
10,214,0,m,8,Social
10,215,0,m,8,Social
10,216,0,m,9,Extinction
10,217,2,m,9,Extinction
10,218,0,m,9,Extinction
10,219,5,m,9,Extinction
10,220,6,m,9,Extinction
10,221,1,m,9,Extinction
10,222,7,m,9,Extinction
10,223,12,m,9,Extinction
10,224,8,m,9,Extinction
10,225,7,m,9,Extinction
10,226,1,m,9,Extinction
10,227,0,m,9,Extinction
10,228,5,m,9,Extinction
10,229,8,m,9,Extinction
10,230,4,m,9,Extinction
10,231,0,m,9,Extinction
10,232,13,m,9,Extinction
10,233,4,m,9,Extinction
10,234,0,m,9,Extinction
10,235,0,m,9,Extinction
10,236,1,m,9,Extinction
10,237,0,m,9,Extinction
10,238,0,m,9,Extinction
10,239,0,m,9,Extinction
10,240,1,m,10,Extinction
10,241,0,m,10,Extinction
10,242,5,m,10,Extinction
10,243,1,m,10,Extinction
10,244,3,m,10,Extinction
10,245,1,m,10,Extinction
10,246,0,m,10,Extinction
10,247,3,m,10,Extinction
10,248,4,m,10,Extinction
10,249,4,m,10,Extinction
10,250,0,m,10,Extinction
10,251,2,m,10,Extinction
10,252,3,m,10,Extinction
10,253,1,m,10,Extinction
10,254,1,m,10,Extinction
10,255,4,m,10,Extinction
10,256,5,m,10,Extinction
10,257,3,m,10,Extinction
10,258,1,m,10,Extinction
10,259,0,m,10,Extinction
10,260,0,m,10,Extinction
10,261,1,m,10,Extinction
10,262,0,m,10,Extinction
10,263,2,m,10,Extinction
10,264,0,m,11,Extinction
10,265,0,m,11,Extinction
10,266,3,m,11,Extinction
10,267,0,m,11,Extinction
10,268,1,m,11,Extinction
10,269,0,m,11,Extinction
10,270,1,m,11,Extinction
10,271,4,m,11,Extinction
10,272,4,m,11,Extinction
10,273,6,m,11,Extinction
10,274,2,m,11,Extinction
10,275,0,m,11,Extinction
10,276,2,m,11,Extinction
10,277,2,m,11,Extinction
10,278,0,m,11,Extinction
10,279,1,m,11,Extinction
10,280,1,m,11,Extinction
10,281,1,m,11,Extinction
10,282,0,m,11,Extinction
10,283,0,m,11,Extinction
10,284,0,m,11,Extinction
10,285,1,m,11,Extinction
10,286,0,m,11,Extinction
10,287,0,m,11,Extinction
10,288,0,m,12,Extinction
10,289,3,m,12,Extinction
10,290,0,m,12,Extinction
10,291,0,m,12,Extinction
10,292,0,m,12,Extinction
10,293,0,m,12,Extinction
10,294,2,m,12,Extinction
10,295,2,m,12,Extinction
10,296,3,m,12,Extinction
10,297,0,m,12,Extinction
10,298,0,m,12,Extinction
10,299,1,m,12,Extinction
10,300,1,m,12,Extinction
10,301,1,m,12,Extinction
10,302,4,m,12,Extinction
10,303,4,m,12,Extinction
10,304,0,m,12,Extinction
10,305,3,m,12,Extinction
10,306,0,m,12,Extinction
10,307,0,m,12,Extinction
10,308,0,m,12,Extinction
10,309,0,m,12,Extinction
10,310,0,m,12,Extinction
10,311,0,m,12,Extinction
11,-96,0,m,-4,Empty
11,-95,0,m,-4,Empty
11,-94,0,m,-4,Empty
11,-93,0,m,-4,Empty
11,-92,0,m,-4,Empty
11,-91,0,m,-4,Empty
11,-90,0,m,-4,Empty
11,-89,0,m,-4,Empty
11,-88,1,m,-4,Empty
11,-87,2,m,-4,Empty
11,-86,3,m,-4,Empty
11,-85,14,m,-4,Empty
11,-84,0,m,-4,Empty
11,-83,0,m,-4,Empty
11,-82,7,m,-4,Empty
11,-81,0,m,-4,Empty
11,-80,0,m,-4,Empty
11,-79,4,m,-4,Empty
11,-78,0,m,-4,Empty
11,-77,0,m,-4,Empty
11,-76,1,m,-4,Empty
11,-75,0,m,-4,Empty
11,-74,0,m,-4,Empty
11,-73,1,m,-4,Empty
11,-72,0,m,-3,Empty
11,-71,0,m,-3,Empty
11,-70,1,m,-3,Empty
11,-69,0,m,-3,Empty
11,-68,1,m,-3,Empty
11,-67,1,m,-3,Empty
11,-66,2,m,-3,Empty
11,-65,8,m,-3,Empty
11,-64,6,m,-3,Empty
11,-63,9,m,-3,Empty
11,-62,4,m,-3,Empty
11,-61,6,m,-3,Empty
11,-60,2,m,-3,Empty
11,-59,0,m,-3,Empty
11,-58,0,m,-3,Empty
11,-57,2,m,-3,Empty
11,-56,3,m,-3,Empty
11,-55,2,m,-3,Empty
11,-54,0,m,-3,Empty
11,-53,0,m,-3,Empty
11,-52,2,m,-3,Empty
11,-51,0,m,-3,Empty
11,-50,0,m,-3,Empty
11,-49,0,m,-3,Empty
11,-48,0,m,-2,Empty
11,-47,0,m,-2,Empty
11,-46,0,m,-2,Empty
11,-45,0,m,-2,Empty
11,-44,0,m,-2,Empty
11,-43,0,m,-2,Empty
11,-42,6,m,-2,Empty
11,-41,6,m,-2,Empty
11,-40,2,m,-2,Empty
11,-39,5,m,-2,Empty
11,-38,4,m,-2,Empty
11,-37,1,m,-2,Empty
11,-36,2,m,-2,Empty
11,-35,1,m,-2,Empty
11,-34,1,m,-2,Empty
11,-33,2,m,-2,Empty
11,-32,1,m,-2,Empty
11,-31,0,m,-2,Empty
11,-30,0,m,-2,Empty
11,-29,0,m,-2,Empty
11,-28,1,m,-2,Empty
11,-27,0,m,-2,Empty
11,-26,0,m,-2,Empty
11,-25,0,m,-2,Empty
11,-24,0,m,-1,Empty
11,-23,2,m,-1,Empty
11,-22,0,m,-1,Empty
11,-21,0,m,-1,Empty
11,-20,1,m,-1,Empty
11,-19,0,m,-1,Empty
11,-18,1,m,-1,Empty
11,-17,4,m,-1,Empty
11,-16,3,m,-1,Empty
11,-15,4,m,-1,Empty
11,-14,5,m,-1,Empty
11,-13,2,m,-1,Empty
11,-12,1,m,-1,Empty
11,-11,3,m,-1,Empty
11,-10,3,m,-1,Empty
11,-9,1,m,-1,Empty
11,-8,3,m,-1,Empty
11,-7,2,m,-1,Empty
11,-6,0,m,-1,Empty
11,-5,1,m,-1,Empty
11,-4,0,m,-1,Empty
11,-3,0,m,-1,Empty
11,-2,0,m,-1,Empty
11,-1,0,m,-1,Empty
11,0,0,m,0,Social
11,1,0,m,0,Social
11,2,0,m,0,Social
11,3,2,m,0,Social
11,4,0,m,0,Social
11,5,0,m,0,Social
11,6,4,m,0,Social
11,7,23,m,0,Social
11,8,11,m,0,Social
11,9,15,m,0,Social
11,10,11,m,0,Social
11,11,16,m,0,Social
11,12,5,m,0,Social
11,13,8,m,0,Social
11,14,9,m,0,Social
11,15,2,m,0,Social
11,16,4,m,0,Social
11,17,3,m,0,Social
11,18,9,m,0,Social
11,19,0,m,0,Social
11,20,4,m,0,Social
11,21,0,m,0,Social
11,22,6,m,0,Social
11,23,0,m,0,Social
11,24,1,m,1,Social
11,25,0,m,1,Social
11,26,1,m,1,Social
11,27,8,m,1,Social
11,28,0,m,1,Social
11,29,5,m,1,Social
11,30,2,m,1,Social
11,31,6,m,1,Social
11,32,4,m,1,Social
11,33,9,m,1,Social
11,34,9,m,1,Social
11,35,4,m,1,Social
11,36,10,m,1,Social
11,37,11,m,1,Social
11,38,18,m,1,Social
11,39,3,m,1,Social
11,40,4,m,1,Social
11,41,17,m,1,Social
11,42,5,m,1,Social
11,43,0,m,1,Social
11,44,4,m,1,Social
11,45,0,m,1,Social
11,46,0,m,1,Social
11,47,1,m,1,Social
11,48,0,m,2,Social
11,49,3,m,2,Social
11,50,5,m,2,Social
11,51,5,m,2,Social
11,52,2,m,2,Social
11,53,1,m,2,Social
11,54,5,m,2,Social
11,55,4,m,2,Social
11,56,8,m,2,Social
11,57,2,m,2,Social
11,58,6,m,2,Social
11,59,0,m,2,Social
11,60,6,m,2,Social
11,61,6,m,2,Social
11,62,0,m,2,Social
11,63,6,m,2,Social
11,64,1,m,2,Social
11,65,9,m,2,Social
11,66,0,m,2,Social
11,67,1,m,2,Social
11,68,0,m,2,Social
11,69,2,m,2,Social
11,70,0,m,2,Social
11,71,0,m,2,Social
11,72,0,m,3,Social
11,73,2,m,3,Social
11,74,6,m,3,Social
11,75,1,m,3,Social
11,76,1,m,3,Social
11,77,0,m,3,Social
11,78,7,m,3,Social
11,79,8,m,3,Social
11,80,4,m,3,Social
11,81,5,m,3,Social
11,82,0,m,3,Social
11,83,4,m,3,Social
11,84,4,m,3,Social
11,85,1,m,3,Social
11,86,4,m,3,Social
11,87,3,m,3,Social
11,88,4,m,3,Social
11,89,4,m,3,Social
11,90,0,m,3,Social
11,91,0,m,3,Social
11,92,0,m,3,Social
11,93,0,m,3,Social
11,94,2,m,3,Social
11,95,0,m,3,Social
11,96,0,m,4,Social
11,97,0,m,4,Social
11,98,5,m,4,Social
11,99,0,m,4,Social
11,100,3,m,4,Social
11,101,0,m,4,Social
11,102,7,m,4,Social
11,103,4,m,4,Social
11,104,7,m,4,Social
11,105,1,m,4,Social
11,106,3,m,4,Social
11,107,0,m,4,Social
11,108,3,m,4,Social
11,109,0,m,4,Social
11,110,2,m,4,Social
11,111,2,m,4,Social
11,112,6,m,4,Social
11,113,0,m,4,Social
11,114,2,m,4,Social
11,115,0,m,4,Social
11,116,0,m,4,Social
11,117,0,m,4,Social
11,118,1,m,4,Social
11,119,0,m,4,Social
11,120,0,m,5,Social
11,121,3,m,5,Social
11,122,5,m,5,Social
11,123,1,m,5,Social
11,124,1,m,5,Social
11,125,2,m,5,Social
11,126,5,m,5,Social
11,127,8,m,5,Social
11,128,2,m,5,Social
11,129,4,m,5,Social
11,130,3,m,5,Social
11,131,5,m,5,Social
11,132,2,m,5,Social
11,133,4,m,5,Social
11,134,4,m,5,Social
11,135,4,m,5,Social
11,136,4,m,5,Social
11,137,2,m,5,Social
11,138,1,m,5,Social
11,139,0,m,5,Social
11,140,0,m,5,Social
11,141,0,m,5,Social
11,142,1,m,5,Social
11,143,1,m,5,Social
11,144,0,m,6,Social
11,145,5,m,6,Social
11,146,0,m,6,Social
11,147,3,m,6,Social
11,148,0,m,6,Social
11,149,0,m,6,Social
11,150,3,m,6,Social
11,151,5,m,6,Social
11,152,5,m,6,Social
11,153,3,m,6,Social
11,154,4,m,6,Social
11,155,5,m,6,Social
11,156,6,m,6,Social
11,157,3,m,6,Social
11,158,6,m,6,Social
11,159,8,m,6,Social
11,160,1,m,6,Social
11,161,8,m,6,Social
11,162,2,m,6,Social
11,163,2,m,6,Social
11,164,0,m,6,Social
11,165,0,m,6,Social
11,166,2,m,6,Social
11,167,0,m,6,Social
11,168,2,m,7,Social
11,169,0,m,7,Social
11,170,5,m,7,Social
11,171,0,m,7,Social
11,172,0,m,7,Social
11,173,2,m,7,Social
11,174,6,m,7,Social
11,175,6,m,7,Social
11,176,11,m,7,Social
11,177,2,m,7,Social
11,178,2,m,7,Social
11,179,3,m,7,Social
11,180,4,m,7,Social
11,181,4,m,7,Social
11,182,5,m,7,Social
11,183,2,m,7,Social
11,184,7,m,7,Social
11,185,2,m,7,Social
11,186,0,m,7,Social
11,187,0,m,7,Social
11,188,3,m,7,Social
11,189,0,m,7,Social
11,190,0,m,7,Social
11,191,1,m,7,Social
11,192,0,m,8,Social
11,193,3,m,8,Social
11,194,3,m,8,Social
11,195,0,m,8,Social
11,196,0,m,8,Social
11,197,1,m,8,Social
11,198,2,m,8,Social
11,199,6,m,8,Social
11,200,7,m,8,Social
11,201,3,m,8,Social
11,202,4,m,8,Social
11,203,7,m,8,Social
11,204,2,m,8,Social
11,205,3,m,8,Social
11,206,8,m,8,Social
11,207,1,m,8,Social
11,208,2,m,8,Social
11,209,5,m,8,Social
11,210,0,m,8,Social
11,211,0,m,8,Social
11,212,0,m,8,Social
11,213,3,m,8,Social
11,214,0,m,8,Social
11,215,0,m,8,Social
11,216,0,m,9,Extinction
11,217,0,m,9,Extinction
11,218,0,m,9,Extinction
11,219,7,m,9,Extinction
11,220,2,m,9,Extinction
11,221,0,m,9,Extinction
11,222,10,m,9,Extinction
11,223,9,m,9,Extinction
11,224,3,m,9,Extinction
11,225,5,m,9,Extinction
11,226,10,m,9,Extinction
11,227,1,m,9,Extinction
11,228,5,m,9,Extinction
11,229,1,m,9,Extinction
11,230,1,m,9,Extinction
11,231,2,m,9,Extinction
11,232,7,m,9,Extinction
11,233,5,m,9,Extinction
11,234,1,m,9,Extinction
11,235,0,m,9,Extinction
11,236,2,m,9,Extinction
11,237,0,m,9,Extinction
11,238,3,m,9,Extinction
11,239,0,m,9,Extinction
11,240,0,m,10,Extinction
11,241,2,m,10,Extinction
11,242,8,m,10,Extinction
11,243,5,m,10,Extinction
11,244,1,m,10,Extinction
11,245,3,m,10,Extinction
11,246,1,m,10,Extinction
11,247,4,m,10,Extinction
11,248,1,m,10,Extinction
11,249,4,m,10,Extinction
11,250,3,m,10,Extinction
11,251,0,m,10,Extinction
11,252,0,m,10,Extinction
11,253,0,m,10,Extinction
11,254,3,m,10,Extinction
11,255,1,m,10,Extinction
11,256,1,m,10,Extinction
11,257,2,m,10,Extinction
11,258,0,m,10,Extinction
11,259,0,m,10,Extinction
11,260,0,m,10,Extinction
11,261,0,m,10,Extinction
11,262,0,m,10,Extinction
11,263,1,m,10,Extinction
11,264,0,m,11,Extinction
11,265,0,m,11,Extinction
11,266,4,m,11,Extinction
11,267,0,m,11,Extinction
11,268,0,m,11,Extinction
11,269,0,m,11,Extinction
11,270,2,m,11,Extinction
11,271,3,m,11,Extinction
11,272,2,m,11,Extinction
11,273,4,m,11,Extinction
11,274,3,m,11,Extinction
11,275,0,m,11,Extinction
11,276,4,m,11,Extinction
11,277,0,m,11,Extinction
11,278,0,m,11,Extinction
11,279,2,m,11,Extinction
11,280,5,m,11,Extinction
11,281,1,m,11,Extinction
11,282,3,m,11,Extinction
11,283,0,m,11,Extinction
11,284,0,m,11,Extinction
11,285,0,m,11,Extinction
11,286,0,m,11,Extinction
11,287,0,m,11,Extinction
11,288,0,m,12,Extinction
11,289,1,m,12,Extinction
11,290,0,m,12,Extinction
11,291,0,m,12,Extinction
11,292,0,m,12,Extinction
11,293,1,m,12,Extinction
11,294,5,m,12,Extinction
11,295,3,m,12,Extinction
11,296,4,m,12,Extinction
11,297,4,m,12,Extinction
11,298,0,m,12,Extinction
11,299,0,m,12,Extinction
11,300,2,m,12,Extinction
11,301,0,m,12,Extinction
11,302,0,m,12,Extinction
11,303,1,m,12,Extinction
11,304,4,m,12,Extinction
11,305,0,m,12,Extinction
11,306,0,m,12,Extinction
11,307,0,m,12,Extinction
11,308,0,m,12,Extinction
11,309,0,m,12,Extinction
11,310,0,m,12,Extinction
11,311,0,m,12,Extinction
12,-96,0,m,-4,Empty
12,-95,0,m,-4,Empty
12,-94,0,m,-4,Empty
12,-93,0,m,-4,Empty
12,-92,1,m,-4,Empty
12,-91,0,m,-4,Empty
12,-90,1,m,-4,Empty
12,-89,0,m,-4,Empty
12,-88,0,m,-4,Empty
12,-87,2,m,-4,Empty
12,-86,2,m,-4,Empty
12,-85,2,m,-4,Empty
12,-84,0,m,-4,Empty
12,-83,0,m,-4,Empty
12,-82,1,m,-4,Empty
12,-81,3,m,-4,Empty
12,-80,1,m,-4,Empty
12,-79,0,m,-4,Empty
12,-78,0,m,-4,Empty
12,-77,0,m,-4,Empty
12,-76,0,m,-4,Empty
12,-75,1,m,-4,Empty
12,-74,0,m,-4,Empty
12,-73,0,m,-4,Empty
12,-72,0,m,-3,Empty
12,-71,3,m,-3,Empty
12,-70,0,m,-3,Empty
12,-69,0,m,-3,Empty
12,-68,1,m,-3,Empty
12,-67,0,m,-3,Empty
12,-66,6,m,-3,Empty
12,-65,5,m,-3,Empty
12,-64,1,m,-3,Empty
12,-63,8,m,-3,Empty
12,-62,4,m,-3,Empty
12,-61,3,m,-3,Empty
12,-60,4,m,-3,Empty
12,-59,0,m,-3,Empty
12,-58,3,m,-3,Empty
12,-57,2,m,-3,Empty
12,-56,2,m,-3,Empty
12,-55,1,m,-3,Empty
12,-54,1,m,-3,Empty
12,-53,0,m,-3,Empty
12,-52,0,m,-3,Empty
12,-51,1,m,-3,Empty
12,-50,1,m,-3,Empty
12,-49,0,m,-3,Empty
12,-48,0,m,-2,Empty
12,-47,1,m,-2,Empty
12,-46,1,m,-2,Empty
12,-45,0,m,-2,Empty
12,-44,0,m,-2,Empty
12,-43,1,m,-2,Empty
12,-42,1,m,-2,Empty
12,-41,2,m,-2,Empty
12,-40,1,m,-2,Empty
12,-39,0,m,-2,Empty
12,-38,0,m,-2,Empty
12,-37,1,m,-2,Empty
12,-36,5,m,-2,Empty
12,-35,1,m,-2,Empty
12,-34,2,m,-2,Empty
12,-33,0,m,-2,Empty
12,-32,4,m,-2,Empty
12,-31,1,m,-2,Empty
12,-30,1,m,-2,Empty
12,-29,0,m,-2,Empty
12,-28,1,m,-2,Empty
12,-27,0,m,-2,Empty
12,-26,0,m,-2,Empty
12,-25,0,m,-2,Empty
12,-24,0,m,-1,Empty
12,-23,0,m,-1,Empty
12,-22,0,m,-1,Empty
12,-21,1,m,-1,Empty
12,-20,0,m,-1,Empty
12,-19,0,m,-1,Empty
12,-18,1,m,-1,Empty
12,-17,3,m,-1,Empty
