device_number,hoursfloor,count,sex,days,mode
12,-16,3,m,-1,Empty
12,-15,1,m,-1,Empty
12,-14,5,m,-1,Empty
12,-13,1,m,-1,Empty
12,-12,5,m,-1,Empty
12,-11,4,m,-1,Empty
12,-10,0,m,-1,Empty
12,-9,3,m,-1,Empty
12,-8,3,m,-1,Empty
12,-7,0,m,-1,Empty
12,-6,0,m,-1,Empty
12,-5,0,m,-1,Empty
12,-4,0,m,-1,Empty
12,-3,0,m,-1,Empty
12,-2,0,m,-1,Empty
12,-1,0,m,-1,Empty
12,0,0,m,0,Social
12,1,2,m,0,Social
12,2,0,m,0,Social
12,3,5,m,0,Social
12,4,4,m,0,Social
12,5,4,m,0,Social
12,6,4,m,0,Social
12,7,4,m,0,Social
12,8,10,m,0,Social
12,9,5,m,0,Social
12,10,7,m,0,Social
12,11,9,m,0,Social
12,12,2,m,0,Social
12,13,2,m,0,Social
12,14,12,m,0,Social
12,15,8,m,0,Social
12,16,12,m,0,Social
12,17,0,m,0,Social
12,18,11,m,0,Social
12,19,0,m,0,Social
12,20,0,m,0,Social
12,21,8,m,0,Social
12,22,0,m,0,Social
12,23,5,m,0,Social
12,24,0,m,1,Social
12,25,4,m,1,Social
12,26,1,m,1,Social
12,27,7,m,1,Social
12,28,2,m,1,Social
12,29,4,m,1,Social
12,30,3,m,1,Social
12,31,13,m,1,Social
12,32,3,m,1,Social
12,33,10,m,1,Social
12,34,6,m,1,Social
12,35,4,m,1,Social
12,36,5,m,1,Social
12,37,0,m,1,Social
12,38,6,m,1,Social
12,39,2,m,1,Social
12,40,8,m,1,Social
12,41,1,m,1,Social
12,42,9,m,1,Social
12,43,0,m,1,Social
12,44,1,m,1,Social
12,45,2,m,1,Social
12,46,0,m,1,Social
12,47,1,m,1,Social
12,48,1,m,2,Social
12,49,7,m,2,Social
12,50,2,m,2,Social
12,51,1,m,2,Social
12,52,5,m,2,Social
12,53,0,m,2,Social
12,54,8,m,2,Social
12,55,6,m,2,Social
12,56,4,m,2,Social
12,57,3,m,2,Social
12,58,3,m,2,Social
12,59,15,m,2,Social
12,60,5,m,2,Social
12,61,0,m,2,Social
12,62,0,m,2,Social
12,63,8,m,2,Social
12,64,0,m,2,Social
12,65,0,m,2,Social
12,66,0,m,2,Social
12,67,0,m,2,Social
12,68,0,m,2,Social
12,69,0,m,2,Social
12,70,0,m,2,Social
12,71,0,m,2,Social
12,72,0,m,3,Social
12,73,0,m,3,Social
12,74,1,m,3,Social
12,75,0,m,3,Social
12,76,1,m,3,Social
12,77,2,m,3,Social
12,78,0,m,3,Social
12,79,18,m,3,Social
12,80,0,m,3,Social
12,81,0,m,3,Social
12,82,1,m,3,Social
12,83,9,m,3,Social
12,84,1,m,3,Social
12,85,10,m,3,Social
12,86,0,m,3,Social
12,87,0,m,3,Social
12,88,9,m,3,Social
12,89,8,m,3,Social
12,90,1,m,3,Social
12,91,0,m,3,Social
12,92,0,m,3,Social
12,93,0,m,3,Social
12,94,0,m,3,Social
12,95,0,m,3,Social
12,96,0,m,4,Social
12,97,2,m,4,Social
12,98,2,m,4,Social
12,99,0,m,4,Social
12,100,2,m,4,Social
12,101,6,m,4,Social
12,102,6,m,4,Social
12,103,9,m,4,Social
12,104,7,m,4,Social
12,105,5,m,4,Social
12,106,6,m,4,Social
12,107,5,m,4,Social
12,108,0,m,4,Social
12,109,8,m,4,Social
12,110,5,m,4,Social
12,111,0,m,4,Social
12,112,3,m,4,Social
12,113,13,m,4,Social
12,114,2,m,4,Social
12,115,0,m,4,Social
12,116,0,m,4,Social
12,117,0,m,4,Social
12,118,0,m,4,Social
12,119,0,m,4,Social
12,120,0,m,5,Social
12,121,0,m,5,Social
12,122,4,m,5,Social
12,123,1,m,5,Social
12,124,0,m,5,Social
12,125,2,m,5,Social
12,126,11,m,5,Social
12,127,6,m,5,Social
12,128,12,m,5,Social
12,129,7,m,5,Social
12,130,3,m,5,Social
12,131,6,m,5,Social
12,132,2,m,5,Social
12,133,8,m,5,Social
12,134,2,m,5,Social
12,135,6,m,5,Social
12,136,7,m,5,Social
12,137,1,m,5,Social
12,138,0,m,5,Social
12,139,0,m,5,Social
12,140,1,m,5,Social
12,141,0,m,5,Social
12,142,0,m,5,Social
12,143,0,m,5,Social
12,144,0,m,6,Social
12,145,7,m,6,Social
12,146,0,m,6,Social
12,147,0,m,6,Social
12,148,1,m,6,Social
12,149,0,m,6,Social
12,150,14,m,6,Social
12,151,12,m,6,Social
12,152,3,m,6,Social
12,153,3,m,6,Social
12,154,6,m,6,Social
12,155,3,m,6,Social
12,156,1,m,6,Social
12,157,4,m,6,Social
12,158,2,m,6,Social
12,159,2,m,6,Social
12,160,9,m,6,Social
12,161,0,m,6,Social
12,162,0,m,6,Social
12,163,0,m,6,Social
12,164,0,m,6,Social
12,165,3,m,6,Social
12,166,0,m,6,Social
12,167,0,m,6,Social
12,168,0,m,7,Social
12,169,0,m,7,Social
12,170,3,m,7,Social
12,171,0,m,7,Social
12,172,0,m,7,Social
12,173,1,m,7,Social
12,174,5,m,7,Social
12,175,7,m,7,Social
12,176,4,m,7,Social
12,177,5,m,7,Social
12,178,3,m,7,Social
12,179,2,m,7,Social
12,180,1,m,7,Social
12,181,3,m,7,Social
12,182,3,m,7,Social
12,183,6,m,7,Social
12,184,0,m,7,Social
12,185,3,m,7,Social
12,186,1,m,7,Social
12,187,0,m,7,Social
12,188,0,m,7,Social
12,189,3,m,7,Social
12,190,0,m,7,Social
12,191,0,m,7,Social
12,192,0,m,8,Social
12,193,3,m,8,Social
12,194,3,m,8,Social
12,195,0,m,8,Social
12,196,0,m,8,Social
12,197,0,m,8,Social
12,198,6,m,8,Social
12,199,6,m,8,Social
12,200,4,m,8,Social
12,201,5,m,8,Social
12,202,4,m,8,Social
12,203,7,m,8,Social
12,204,1,m,8,Social
12,205,2,m,8,Social
12,206,2,m,8,Social
12,207,2,m,8,Social
12,208,9,m,8,Social
12,209,1,m,8,Social
12,210,0,m,8,Social
12,211,0,m,8,Social
12,212,2,m,8,Social
12,213,0,m,8,Social
12,214,0,m,8,Social
12,215,2,m,8,Social
12,216,0,m,9,Extinction
12,217,0,m,9,Extinction
12,218,0,m,9,Extinction
12,219,5,m,9,Extinction
12,220,6,m,9,Extinction
12,221,0,m,9,Extinction
12,222,6,m,9,Extinction
12,223,7,m,9,Extinction
12,224,0,m,9,Extinction
12,225,3,m,9,Extinction
12,226,8,m,9,Extinction
12,227,0,m,9,Extinction
12,228,3,m,9,Extinction
12,229,4,m,9,Extinction
12,230,1,m,9,Extinction
12,231,0,m,9,Extinction
12,232,4,m,9,Extinction
12,233,1,m,9,Extinction
12,234,0,m,9,Extinction
12,235,0,m,9,Extinction
12,236,0,m,9,Extinction
12,237,0,m,9,Extinction
12,238,0,m,9,Extinction
12,239,0,m,9,Extinction
12,240,0,m,10,Extinction
12,241,0,m,10,Extinction
12,242,9,m,10,Extinction
12,243,6,m,10,Extinction
12,244,0,m,10,Extinction
12,245,2,m,10,Extinction
12,246,2,m,10,Extinction
12,247,1,m,10,Extinction
12,248,4,m,10,Extinction
12,249,1,m,10,Extinction
12,250,1,m,10,Extinction
12,251,1,m,10,Extinction
12,252,1,m,10,Extinction
12,253,0,m,10,Extinction
12,254,0,m,10,Extinction
12,255,0,m,10,Extinction
12,256,2,m,10,Extinction
12,257,0,m,10,Extinction
12,258,0,m,10,Extinction
12,259,0,m,10,Extinction
12,260,1,m,10,Extinction
12,261,0,m,10,Extinction
12,262,0,m,10,Extinction
12,263,0,m,10,Extinction
12,264,0,m,11,Extinction
12,265,0,m,11,Extinction
12,266,2,m,11,Extinction
12,267,1,m,11,Extinction
12,268,2,m,11,Extinction
12,269,0,m,11,Extinction
12,270,4,m,11,Extinction
12,271,2,m,11,Extinction
12,272,4,m,11,Extinction
12,273,1,m,11,Extinction
12,274,0,m,11,Extinction
12,275,1,m,11,Extinction
12,276,0,m,11,Extinction
12,277,1,m,11,Extinction
12,278,0,m,11,Extinction
12,279,2,m,11,Extinction
12,280,2,m,11,Extinction
12,281,5,m,11,Extinction
12,282,0,m,11,Extinction
12,283,0,m,11,Extinction
12,284,0,m,11,Extinction
12,285,0,m,11,Extinction
12,286,0,m,11,Extinction
12,287,0,m,11,Extinction
12,288,0,m,12,Extinction
12,289,0,m,12,Extinction
12,290,0,m,12,Extinction
12,291,0,m,12,Extinction
12,292,0,m,12,Extinction
12,293,1,m,12,Extinction
12,294,2,m,12,Extinction
12,295,4,m,12,Extinction
12,296,2,m,12,Extinction
12,297,0,m,12,Extinction
12,298,3,m,12,Extinction
12,299,3,m,12,Extinction
12,300,1,m,12,Extinction
12,301,0,m,12,Extinction
12,302,3,m,12,Extinction
12,303,0,m,12,Extinction
12,304,2,m,12,Extinction
12,305,2,m,12,Extinction
12,306,1,m,12,Extinction
12,307,0,m,12,Extinction
12,308,0,m,12,Extinction
12,309,0,m,12,Extinction
12,310,0,m,12,Extinction
12,311,0,m,12,Extinction
14,-96,1,f,-4,Empty
14,-95,0,f,-4,Empty
14,-94,0,f,-4,Empty
14,-93,0,f,-4,Empty
14,-92,0,f,-4,Empty
14,-91,0,f,-4,Empty
14,-90,1,f,-4,Empty
14,-89,1,f,-4,Empty
14,-88,2,f,-4,Empty
14,-87,8,f,-4,Empty
14,-86,2,f,-4,Empty
14,-85,0,f,-4,Empty
14,-84,0,f,-4,Empty
14,-83,6,f,-4,Empty
14,-82,4,f,-4,Empty
14,-81,0,f,-4,Empty
14,-80,3,f,-4,Empty
14,-79,4,f,-4,Empty
14,-78,0,f,-4,Empty
14,-77,0,f,-4,Empty
14,-76,2,f,-4,Empty
14,-75,0,f,-4,Empty
14,-74,0,f,-4,Empty
14,-73,0,f,-4,Empty
14,-72,0,f,-3,Empty
14,-71,0,f,-3,Empty
14,-70,0,f,-3,Empty
14,-69,0,f,-3,Empty
14,-68,0,f,-3,Empty
14,-67,1,f,-3,Empty
14,-66,0,f,-3,Empty
14,-65,0,f,-3,Empty
14,-64,2,f,-3,Empty
14,-63,2,f,-3,Empty
14,-62,2,f,-3,Empty
14,-61,2,f,-3,Empty
14,-60,0,f,-3,Empty
14,-59,1,f,-3,Empty
14,-58,0,f,-3,Empty
14,-57,4,f,-3,Empty
14,-56,3,f,-3,Empty
14,-55,0,f,-3,Empty
14,-54,1,f,-3,Empty
14,-53,0,f,-3,Empty
14,-52,0,f,-3,Empty
14,-51,1,f,-3,Empty
14,-50,0,f,-3,Empty
14,-49,1,f,-3,Empty
14,-48,1,f,-2,Empty
14,-47,2,f,-2,Empty
14,-46,1,f,-2,Empty
14,-45,0,f,-2,Empty
14,-44,0,f,-2,Empty
14,-43,0,f,-2,Empty
14,-42,1,f,-2,Empty
14,-41,2,f,-2,Empty
14,-40,1,f,-2,Empty
14,-39,2,f,-2,Empty
14,-38,6,f,-2,Empty
14,-37,1,f,-2,Empty
14,-36,1,f,-2,Empty
14,-35,0,f,-2,Empty
14,-34,2,f,-2,Empty
14,-33,0,f,-2,Empty
14,-32,1,f,-2,Empty
14,-31,0,f,-2,Empty
14,-30,2,f,-2,Empty
14,-29,0,f,-2,Empty
14,-28,1,f,-2,Empty
14,-27,0,f,-2,Empty
14,-26,0,f,-2,Empty
14,-25,0,f,-2,Empty
14,-24,0,f,-1,Empty
14,-23,0,f,-1,Empty
14,-22,0,f,-1,Empty
14,-21,0,f,-1,Empty
14,-20,1,f,-1,Empty
14,-19,0,f,-1,Empty
14,-18,0,f,-1,Empty
14,-17,2,f,-1,Empty
14,-16,3,f,-1,Empty
14,-15,2,f,-1,Empty
14,-14,6,f,-1,Empty
14,-13,5,f,-1,Empty
14,-12,0,f,-1,Empty
14,-11,5,f,-1,Empty
14,-10,0,f,-1,Empty
14,-9,2,f,-1,Empty
14,-8,1,f,-1,Empty
14,-7,0,f,-1,Empty
14,-6,1,f,-1,Empty
14,-5,0,f,-1,Empty
14,-4,0,f,-1,Empty
14,-3,1,f,-1,Empty
14,-2,0,f,-1,Empty
14,-1,0,f,-1,Empty
14,0,1,f,0,Social
14,1,2,f,0,Social
14,2,1,f,0,Social
14,3,0,f,0,Social
14,4,0,f,0,Social
14,5,0,f,0,Social
14,6,0,f,0,Social
14,7,5,f,0,Social
14,8,6,f,0,Social
14,9,9,f,0,Social
14,10,9,f,0,Social
14,11,5,f,0,Social
14,12,12,f,0,Social
14,13,2,f,0,Social
14,14,1,f,0,Social
14,15,3,f,0,Social
14,16,5,f,0,Social
14,17,2,f,0,Social
14,18,1,f,0,Social
14,19,0,f,0,Social
14,20,5,f,0,Social
14,21,1,f,0,Social
14,22,1,f,0,Social
14,23,6,f,0,Social
14,24,1,f,1,Social
14,25,0,f,1,Social
14,26,0,f,1,Social
14,27,0,f,1,Social
14,28,0,f,1,Social
14,29,0,f,1,Social
14,30,5,f,1,Social
14,31,6,f,1,Social
14,32,8,f,1,Social
14,33,5,f,1,Social
14,34,7,f,1,Social
14,35,11,f,1,Social
14,36,1,f,1,Social
14,37,0,f,1,Social
14,38,12,f,1,Social
14,39,0,f,1,Social
14,40,7,f,1,Social
14,41,2,f,1,Social
14,42,7,f,1,Social
14,43,0,f,1,Social
14,44,3,f,1,Social
14,45,0,f,1,Social
14,46,2,f,1,Social
14,47,0,f,1,Social
14,48,1,f,2,Social
14,49,1,f,2,Social
14,50,2,f,2,Social
14,51,0,f,2,Social
14,52,0,f,2,Social
14,53,0,f,2,Social
14,54,6,f,2,Social
14,55,13,f,2,Social
14,56,9,f,2,Social
14,57,8,f,2,Social
14,58,1,f,2,Social
14,59,6,f,2,Social
14,60,5,f,2,Social
14,61,2,f,2,Social
14,62,2,f,2,Social
14,63,7,f,2,Social
14,64,4,f,2,Social
14,65,0,f,2,Social
14,66,3,f,2,Social
14,67,0,f,2,Social
14,68,0,f,2,Social
14,69,0,f,2,Social
14,70,1,f,2,Social
14,71,0,f,2,Social
14,72,0,f,3,Social
14,73,0,f,3,Social
14,74,0,f,3,Social
14,75,0,f,3,Social
14,76,0,f,3,Social
14,77,0,f,3,Social
14,78,6,f,3,Social
14,79,11,f,3,Social
14,80,6,f,3,Social
14,81,7,f,3,Social
14,82,5,f,3,Social
14,83,4,f,3,Social
14,84,8,f,3,Social
14,85,0,f,3,Social
14,86,7,f,3,Social
14,87,2,f,3,Social
14,88,2,f,3,Social
14,89,3,f,3,Social
14,90,4,f,3,Social
14,91,1,f,3,Social
14,92,0,f,3,Social
14,93,2,f,3,Social
14,94,1,f,3,Social
14,95,0,f,3,Social
14,96,0,f,4,Social
14,97,3,f,4,Social
14,98,0,f,4,Social
14,99,1,f,4,Social
14,100,0,f,4,Social
14,101,1,f,4,Social
14,102,5,f,4,Social
14,103,5,f,4,Social
14,104,13,f,4,Social
14,105,4,f,4,Social
14,106,5,f,4,Social
14,107,9,f,4,Social
14,108,2,f,4,Social
14,109,5,f,4,Social
14,110,7,f,4,Social
14,111,3,f,4,Social
14,112,5,f,4,Social
14,113,1,f,4,Social
14,114,2,f,4,Social
14,115,3,f,4,Social
14,116,0,f,4,Social
14,117,1,f,4,Social
14,118,0,f,4,Social
14,119,0,f,4,Social
14,120,0,f,5,Social
14,121,0,f,5,Social
14,122,0,f,5,Social
14,123,0,f,5,Social
14,124,0,f,5,Social
14,125,2,f,5,Social
14,126,11,f,5,Social
14,127,8,f,5,Social
14,128,8,f,5,Social
14,129,1,f,5,Social
14,130,6,f,5,Social
14,131,3,f,5,Social
14,132,10,f,5,Social
14,133,3,f,5,Social
14,134,4,f,5,Social
14,135,3,f,5,Social
14,136,1,f,5,Social
14,137,3,f,5,Social
14,138,3,f,5,Social
14,139,0,f,5,Social
14,140,3,f,5,Social
14,141,3,f,5,Social
14,142,0,f,5,Social
14,143,0,f,5,Social
14,144,3,f,6,Social
14,145,1,f,6,Social
14,146,0,f,6,Social
14,147,2,f,6,Social
14,148,2,f,6,Social
14,149,2,f,6,Social
14,150,6,f,6,Social
14,151,4,f,6,Social
14,152,11,f,6,Social
14,153,11,f,6,Social
14,154,0,f,6,Social
14,155,7,f,6,Social
14,156,9,f,6,Social
14,157,7,f,6,Social
14,158,2,f,6,Social
14,159,4,f,6,Social
14,160,6,f,6,Social
14,161,0,f,6,Social
14,162,0,f,6,Social
14,163,4,f,6,Social
14,164,0,f,6,Social
14,165,0,f,6,Social
14,166,2,f,6,Social
14,167,0,f,6,Social
14,168,2,f,7,Social
14,169,2,f,7,Social
14,170,0,f,7,Social
14,171,0,f,7,Social
14,172,3,f,7,Social
14,173,0,f,7,Social
14,174,5,f,7,Social
14,175,9,f,7,Social
14,176,4,f,7,Social
14,177,5,f,7,Social
14,178,10,f,7,Social
14,179,2,f,7,Social
14,180,0,f,7,Social
14,181,12,f,7,Social
14,182,15,f,7,Social
14,183,7,f,7,Social
14,184,0,f,7,Social
14,185,3,f,7,Social
14,186,5,f,7,Social
14,187,0,f,7,Social
14,188,4,f,7,Social
14,189,0,f,7,Social
14,190,0,f,7,Social
14,191,3,f,7,Social
14,192,0,f,8,Social
14,193,0,f,8,Social
14,194,0,f,8,Social
14,195,2,f,8,Social
14,196,0,f,8,Social
14,197,1,f,8,Social
14,198,12,f,8,Social
14,199,10,f,8,Social
14,200,7,f,8,Social
14,201,9,f,8,Social
14,202,1,f,8,Social
14,203,1,f,8,Social
14,204,8,f,8,Social
14,205,10,f,8,Social
14,206,8,f,8,Social
14,207,1,f,8,Social
14,208,2,f,8,Social
14,209,4,f,8,Social
14,210,1,f,8,Social
14,211,0,f,8,Social
14,212,1,f,8,Social
14,213,1,f,8,Social
14,214,2,f,8,Social
14,215,0,f,8,Social
14,216,1,f,9,Extinction
14,217,2,f,9,Extinction
14,218,0,f,9,Extinction
14,219,4,f,9,Extinction
14,220,1,f,9,Extinction
14,221,0,f,9,Extinction
14,222,6,f,9,Extinction
14,223,7,f,9,Extinction
14,224,7,f,9,Extinction
14,225,18,f,9,Extinction
14,226,9,f,9,Extinction
14,227,0,f,9,Extinction
14,228,7,f,9,Extinction
14,229,9,f,9,Extinction
14,230,1,f,9,Extinction
14,231,6,f,9,Extinction
14,232,2,f,9,Extinction
14,233,3,f,9,Extinction
14,234,3,f,9,Extinction
14,235,0,f,9,Extinction
14,236,0,f,9,Extinction
14,237,0,f,9,Extinction
14,238,4,f,9,Extinction
14,239,0,f,9,Extinction
14,240,1,f,10,Extinction
14,241,0,f,10,Extinction
14,242,6,f,10,Extinction
14,243,8,f,10,Extinction
14,244,1,f,10,Extinction
14,245,1,f,10,Extinction
14,246,6,f,10,Extinction
14,247,5,f,10,Extinction
14,248,5,f,10,Extinction
14,249,5,f,10,Extinction
14,250,4,f,10,Extinction
14,251,2,f,10,Extinction
14,252,2,f,10,Extinction
14,253,1,f,10,Extinction
14,254,4,f,10,Extinction
14,255,3,f,10,Extinction
14,256,2,f,10,Extinction
14,257,2,f,10,Extinction
14,258,3,f,10,Extinction
14,259,0,f,10,Extinction
14,260,2,f,10,Extinction
14,261,0,f,10,Extinction
14,262,0,f,10,Extinction
14,263,1,f,10,Extinction
14,264,0,f,11,Extinction
14,265,3,f,11,Extinction
14,266,2,f,11,Extinction
14,267,0,f,11,Extinction
14,268,0,f,11,Extinction
14,269,2,f,11,Extinction
14,270,3,f,11,Extinction
14,271,3,f,11,Extinction
14,272,6,f,11,Extinction
14,273,5,f,11,Extinction
14,274,4,f,11,Extinction
14,275,0,f,11,Extinction
14,276,1,f,11,Extinction
14,277,3,f,11,Extinction
14,278,0,f,11,Extinction
14,279,4,f,11,Extinction
14,280,3,f,11,Extinction
14,281,2,f,11,Extinction
14,282,1,f,11,Extinction
14,283,1,f,11,Extinction
14,284,0,f,11,Extinction
14,285,0,f,11,Extinction
14,286,0,f,11,Extinction
14,287,0,f,11,Extinction
14,288,2,f,12,Extinction
14,289,2,f,12,Extinction
14,290,0,f,12,Extinction
14,291,1,f,12,Extinction
14,292,1,f,12,Extinction
14,293,1,f,12,Extinction
14,294,3,f,12,Extinction
14,295,3,f,12,Extinction
14,296,3,f,12,Extinction
14,297,4,f,12,Extinction
14,298,3,f,12,Extinction
14,299,0,f,12,Extinction
14,300,2,f,12,Extinction
14,301,6,f,12,Extinction
14,302,1,f,12,Extinction
14,303,4,f,12,Extinction
14,304,2,f,12,Extinction
14,305,0,f,12,Extinction
14,306,1,f,12,Extinction
14,307,0,f,12,Extinction
14,308,0,f,12,Extinction
14,309,1,f,12,Extinction
14,310,0,f,12,Extinction
14,311,1,f,12,Extinction
15,-96,0,f,-4,Empty
15,-95,0,f,-4,Empty
15,-94,0,f,-4,Empty
15,-93,0,f,-4,Empty
15,-92,4,f,-4,Empty
15,-91,0,f,-4,Empty
15,-90,0,f,-4,Empty
15,-89,3,f,-4,Empty
15,-88,5,f,-4,Empty
15,-87,1,f,-4,Empty
15,-86,6,f,-4,Empty
15,-85,3,f,-4,Empty
15,-84,1,f,-4,Empty
15,-83,0,f,-4,Empty
15,-82,4,f,-4,Empty
15,-81,2,f,-4,Empty
15,-80,1,f,-4,Empty
15,-79,1,f,-4,Empty
15,-78,1,f,-4,Empty
15,-77,0,f,-4,Empty
15,-76,0,f,-4,Empty
15,-75,1,f,-4,Empty
15,-74,0,f,-4,Empty
15,-73,1,f,-4,Empty
15,-72,0,f,-3,Empty
15,-71,0,f,-3,Empty
15,-70,1,f,-3,Empty
15,-69,0,f,-3,Empty
15,-68,0,f,-3,Empty
15,-67,1,f,-3,Empty
15,-66,0,f,-3,Empty
15,-65,3,f,-3,Empty
15,-64,3,f,-3,Empty
15,-63,2,f,-3,Empty
15,-62,1,f,-3,Empty
15,-61,2,f,-3,Empty
15,-60,1,f,-3,Empty
15,-59,4,f,-3,Empty
15,-58,0,f,-3,Empty
15,-57,5,f,-3,Empty
