device_number,hoursfloor,count,sex,days,mode
15,-56,1,f,-3,Empty
15,-55,1,f,-3,Empty
15,-54,1,f,-3,Empty
15,-53,0,f,-3,Empty
15,-52,1,f,-3,Empty
15,-51,1,f,-3,Empty
15,-50,0,f,-3,Empty
15,-49,0,f,-3,Empty
15,-48,0,f,-2,Empty
15,-47,0,f,-2,Empty
15,-46,0,f,-2,Empty
15,-45,0,f,-2,Empty
15,-44,0,f,-2,Empty
15,-43,0,f,-2,Empty
15,-42,3,f,-2,Empty
15,-41,1,f,-2,Empty
15,-40,0,f,-2,Empty
15,-39,1,f,-2,Empty
15,-38,3,f,-2,Empty
15,-37,2,f,-2,Empty
15,-36,5,f,-2,Empty
15,-35,2,f,-2,Empty
15,-34,0,f,-2,Empty
15,-33,3,f,-2,Empty
15,-32,0,f,-2,Empty
15,-31,1,f,-2,Empty
15,-30,0,f,-2,Empty
15,-29,0,f,-2,Empty
15,-28,1,f,-2,Empty
15,-27,0,f,-2,Empty
15,-26,0,f,-2,Empty
15,-25,0,f,-2,Empty
15,-24,0,f,-1,Empty
15,-23,0,f,-1,Empty
15,-22,0,f,-1,Empty
15,-21,0,f,-1,Empty
15,-20,0,f,-1,Empty
15,-19,0,f,-1,Empty
15,-18,1,f,-1,Empty
15,-17,1,f,-1,Empty
15,-16,2,f,-1,Empty
15,-15,3,f,-1,Empty
15,-14,2,f,-1,Empty
15,-13,1,f,-1,Empty
15,-12,6,f,-1,Empty
15,-11,3,f,-1,Empty
15,-10,1,f,-1,Empty
15,-9,0,f,-1,Empty
15,-8,4,f,-1,Empty
15,-7,0,f,-1,Empty
15,-6,0,f,-1,Empty
15,-5,1,f,-1,Empty
15,-4,0,f,-1,Empty
15,-3,1,f,-1,Empty
15,-2,0,f,-1,Empty
15,-1,3,f,-1,Empty
15,0,0,f,0,Social
15,1,2,f,0,Social
15,2,0,f,0,Social
15,3,0,f,0,Social
15,4,0,f,0,Social
15,5,0,f,0,Social
15,6,0,f,0,Social
15,7,0,f,0,Social
15,8,1,f,0,Social
15,9,3,f,0,Social
15,10,4,f,0,Social
15,11,7,f,0,Social
15,12,20,f,0,Social
15,13,11,f,0,Social
15,14,15,f,0,Social
15,15,12,f,0,Social
15,16,10,f,0,Social
15,17,8,f,0,Social
15,18,3,f,0,Social
15,19,0,f,0,Social
15,20,3,f,0,Social
15,21,0,f,0,Social
15,22,0,f,0,Social
15,23,3,f,0,Social
15,24,0,f,1,Social
15,25,2,f,1,Social
15,26,1,f,1,Social
15,27,5,f,1,Social
15,28,1,f,1,Social
15,29,2,f,1,Social
15,30,6,f,1,Social
15,31,5,f,1,Social
15,32,3,f,1,Social
15,33,6,f,1,Social
15,34,4,f,1,Social
15,35,7,f,1,Social
15,36,15,f,1,Social
15,37,9,f,1,Social
15,38,6,f,1,Social
15,39,1,f,1,Social
15,40,5,f,1,Social
15,41,2,f,1,Social
15,42,8,f,1,Social
15,43,4,f,1,Social
15,44,0,f,1,Social
15,45,4,f,1,Social
15,46,0,f,1,Social
15,47,1,f,1,Social
15,48,0,f,2,Social
15,49,2,f,2,Social
15,50,6,f,2,Social
15,51,3,f,2,Social
15,52,1,f,2,Social
15,53,1,f,2,Social
15,54,7,f,2,Social
15,55,7,f,2,Social
15,56,4,f,2,Social
15,57,8,f,2,Social
15,58,5,f,2,Social
15,59,0,f,2,Social
15,60,8,f,2,Social
15,61,5,f,2,Social
15,62,5,f,2,Social
15,63,0,f,2,Social
15,64,4,f,2,Social
15,65,1,f,2,Social
15,66,0,f,2,Social
15,67,2,f,2,Social
15,68,1,f,2,Social
15,69,0,f,2,Social
15,70,1,f,2,Social
15,71,0,f,2,Social
15,72,0,f,3,Social
15,73,0,f,3,Social
15,74,0,f,3,Social
15,75,0,f,3,Social
15,76,3,f,3,Social
15,77,4,f,3,Social
15,78,10,f,3,Social
15,79,3,f,3,Social
15,80,6,f,3,Social
15,81,4,f,3,Social
15,82,6,f,3,Social
15,83,5,f,3,Social
15,84,1,f,3,Social
15,85,7,f,3,Social
15,86,3,f,3,Social
15,87,0,f,3,Social
15,88,7,f,3,Social
15,89,0,f,3,Social
15,90,1,f,3,Social
15,91,2,f,3,Social
15,92,0,f,3,Social
15,93,3,f,3,Social
15,94,0,f,3,Social
15,95,0,f,3,Social
15,96,0,f,4,Social
15,97,2,f,4,Social
15,98,4,f,4,Social
15,99,2,f,4,Social
15,100,0,f,4,Social
15,101,1,f,4,Social
15,102,5,f,4,Social
15,103,2,f,4,Social
15,104,3,f,4,Social
15,105,11,f,4,Social
15,106,6,f,4,Social
15,107,9,f,4,Social
15,108,4,f,4,Social
15,109,0,f,4,Social
15,110,5,f,4,Social
15,111,2,f,4,Social
15,112,1,f,4,Social
15,113,2,f,4,Social
15,114,0,f,4,Social
15,115,2,f,4,Social
15,116,0,f,4,Social
15,117,0,f,4,Social
15,118,0,f,4,Social
15,119,0,f,4,Social
15,120,0,f,5,Social
15,121,2,f,5,Social
15,122,1,f,5,Social
15,123,2,f,5,Social
15,124,0,f,5,Social
15,125,4,f,5,Social
15,126,4,f,5,Social
15,127,6,f,5,Social
15,128,2,f,5,Social
15,129,8,f,5,Social
15,130,6,f,5,Social
15,131,8,f,5,Social
15,132,9,f,5,Social
15,133,5,f,5,Social
15,134,18,f,5,Social
15,135,6,f,5,Social
15,136,0,f,5,Social
15,137,0,f,5,Social
15,138,1,f,5,Social
15,139,0,f,5,Social
15,140,0,f,5,Social
15,141,2,f,5,Social
15,142,1,f,5,Social
15,143,0,f,5,Social
15,144,0,f,6,Social
15,145,6,f,6,Social
15,146,2,f,6,Social
15,147,0,f,6,Social
15,148,4,f,6,Social
15,149,0,f,6,Social
15,150,6,f,6,Social
15,151,10,f,6,Social
15,152,5,f,6,Social
15,153,13,f,6,Social
15,154,14,f,6,Social
15,155,13,f,6,Social
15,156,9,f,6,Social
15,157,10,f,6,Social
15,158,7,f,6,Social
15,159,6,f,6,Social
15,160,4,f,6,Social
15,161,2,f,6,Social
15,162,1,f,6,Social
15,163,0,f,6,Social
15,164,1,f,6,Social
15,165,0,f,6,Social
15,166,2,f,6,Social
15,167,0,f,6,Social
15,168,2,f,7,Social
15,169,0,f,7,Social
15,170,3,f,7,Social
15,171,0,f,7,Social
15,172,1,f,7,Social
15,173,2,f,7,Social
15,174,10,f,7,Social
15,175,7,f,7,Social
15,176,1,f,7,Social
15,177,6,f,7,Social
15,178,10,f,7,Social
15,179,12,f,7,Social
15,180,1,f,7,Social
15,181,8,f,7,Social
15,182,15,f,7,Social
15,183,6,f,7,Social
15,184,0,f,7,Social
15,185,1,f,7,Social
15,186,0,f,7,Social
15,187,4,f,7,Social
15,188,4,f,7,Social
15,189,0,f,7,Social
15,190,0,f,7,Social
15,191,0,f,7,Social
15,192,0,f,8,Social
15,193,1,f,8,Social
15,194,5,f,8,Social
15,195,0,f,8,Social
15,196,0,f,8,Social
15,197,0,f,8,Social
15,198,11,f,8,Social
15,199,6,f,8,Social
15,200,3,f,8,Social
15,201,8,f,8,Social
15,202,2,f,8,Social
15,203,7,f,8,Social
15,204,7,f,8,Social
15,205,9,f,8,Social
15,206,15,f,8,Social
15,207,1,f,8,Social
15,208,0,f,8,Social
15,209,1,f,8,Social
15,210,0,f,8,Social
15,211,1,f,8,Social
15,212,1,f,8,Social
15,213,0,f,8,Social
15,214,0,f,8,Social
15,215,1,f,8,Social
15,216,1,f,9,Extinction
15,217,0,f,9,Extinction
15,218,3,f,9,Extinction
15,219,2,f,9,Extinction
15,220,1,f,9,Extinction
15,221,3,f,9,Extinction
15,222,5,f,9,Extinction
15,223,6,f,9,Extinction
15,224,0,f,9,Extinction
15,225,1,f,9,Extinction
15,226,7,f,9,Extinction
15,227,5,f,9,Extinction
15,228,9,f,9,Extinction
15,229,7,f,9,Extinction
15,230,2,f,9,Extinction
15,231,5,f,9,Extinction
15,232,3,f,9,Extinction
15,233,0,f,9,Extinction
15,234,0,f,9,Extinction
15,235,1,f,9,Extinction
15,236,3,f,9,Extinction
15,237,0,f,9,Extinction
15,238,0,f,9,Extinction
15,239,1,f,9,Extinction
15,240,4,f,10,Extinction
15,241,0,f,10,Extinction
15,242,14,f,10,Extinction
15,243,8,f,10,Extinction
15,244,4,f,10,Extinction
15,245,1,f,10,Extinction
15,246,8,f,10,Extinction
15,247,9,f,10,Extinction
15,248,5,f,10,Extinction
15,249,7,f,10,Extinction
15,250,0,f,10,Extinction
15,251,6,f,10,Extinction
15,252,6,f,10,Extinction
15,253,4,f,10,Extinction
15,254,0,f,10,Extinction
15,255,5,f,10,Extinction
15,256,3,f,10,Extinction
15,257,2,f,10,Extinction
15,258,0,f,10,Extinction
15,259,0,f,10,Extinction
15,260,1,f,10,Extinction
15,261,0,f,10,Extinction
15,262,0,f,10,Extinction
15,263,0,f,10,Extinction
15,264,0,f,11,Extinction
15,265,0,f,11,Extinction
15,266,0,f,11,Extinction
15,267,0,f,11,Extinction
15,268,2,f,11,Extinction
15,269,1,f,11,Extinction
15,270,4,f,11,Extinction
15,271,6,f,11,Extinction
15,272,6,f,11,Extinction
15,273,5,f,11,Extinction
15,274,1,f,11,Extinction
15,275,3,f,11,Extinction
15,276,6,f,11,Extinction
15,277,2,f,11,Extinction
15,278,5,f,11,Extinction
15,279,1,f,11,Extinction
15,280,2,f,11,Extinction
15,281,0,f,11,Extinction
15,282,0,f,11,Extinction
15,283,0,f,11,Extinction
15,284,0,f,11,Extinction
15,285,0,f,11,Extinction
15,286,0,f,11,Extinction
15,287,0,f,11,Extinction
15,288,0,f,12,Extinction
15,289,0,f,12,Extinction
15,290,0,f,12,Extinction
15,291,2,f,12,Extinction
15,292,1,f,12,Extinction
15,293,0,f,12,Extinction
15,294,6,f,12,Extinction
15,295,7,f,12,Extinction
15,296,3,f,12,Extinction
15,297,2,f,12,Extinction
15,298,0,f,12,Extinction
15,299,6,f,12,Extinction
15,300,7,f,12,Extinction
15,301,3,f,12,Extinction
15,302,4,f,12,Extinction
15,303,4,f,12,Extinction
15,304,2,f,12,Extinction
15,305,0,f,12,Extinction
15,306,0,f,12,Extinction
15,307,0,f,12,Extinction
15,308,2,f,12,Extinction
15,309,0,f,12,Extinction
15,310,2,f,12,Extinction
15,311,0,f,12,Extinction
16,-96,0,f,-4,Empty
16,-95,2,f,-4,Empty
16,-94,0,f,-4,Empty
16,-93,2,f,-4,Empty
16,-92,0,f,-4,Empty
16,-91,0,f,-4,Empty
16,-90,5,f,-4,Empty
16,-89,8,f,-4,Empty
16,-88,8,f,-4,Empty
16,-87,9,f,-4,Empty
16,-86,9,f,-4,Empty
16,-85,2,f,-4,Empty
16,-84,3,f,-4,Empty
16,-83,0,f,-4,Empty
16,-82,0,f,-4,Empty
16,-81,0,f,-4,Empty
16,-80,1,f,-4,Empty
16,-79,0,f,-4,Empty
16,-78,0,f,-4,Empty
16,-77,0,f,-4,Empty
16,-76,0,f,-4,Empty
16,-75,0,f,-4,Empty
16,-74,0,f,-4,Empty
16,-73,0,f,-4,Empty
16,-72,0,f,-3,Empty
16,-71,0,f,-3,Empty
16,-70,4,f,-3,Empty
16,-69,0,f,-3,Empty
16,-68,0,f,-3,Empty
16,-67,0,f,-3,Empty
16,-66,0,f,-3,Empty
16,-65,3,f,-3,Empty
16,-64,0,f,-3,Empty
16,-63,8,f,-3,Empty
16,-62,6,f,-3,Empty
16,-61,1,f,-3,Empty
16,-60,1,f,-3,Empty
16,-59,0,f,-3,Empty
16,-58,0,f,-3,Empty
16,-57,6,f,-3,Empty
16,-56,0,f,-3,Empty
16,-55,1,f,-3,Empty
16,-54,3,f,-3,Empty
16,-53,0,f,-3,Empty
16,-52,0,f,-3,Empty
16,-51,0,f,-3,Empty
16,-50,1,f,-3,Empty
16,-49,0,f,-3,Empty
16,-48,0,f,-2,Empty
16,-47,1,f,-2,Empty
16,-46,1,f,-2,Empty
16,-45,0,f,-2,Empty
16,-44,1,f,-2,Empty
16,-43,0,f,-2,Empty
16,-42,0,f,-2,Empty
16,-41,3,f,-2,Empty
16,-40,3,f,-2,Empty
16,-39,8,f,-2,Empty
16,-38,3,f,-2,Empty
16,-37,8,f,-2,Empty
16,-36,9,f,-2,Empty
16,-35,10,f,-2,Empty
16,-34,4,f,-2,Empty
16,-33,0,f,-2,Empty
16,-32,1,f,-2,Empty
16,-31,3,f,-2,Empty
16,-30,3,f,-2,Empty
16,-29,0,f,-2,Empty
16,-28,0,f,-2,Empty
16,-27,2,f,-2,Empty
16,-26,2,f,-2,Empty
16,-25,0,f,-2,Empty
16,-24,0,f,-1,Empty
16,-23,0,f,-1,Empty
16,-22,0,f,-1,Empty
16,-21,1,f,-1,Empty
16,-20,0,f,-1,Empty
16,-19,1,f,-1,Empty
16,-18,0,f,-1,Empty
16,-17,7,f,-1,Empty
16,-16,4,f,-1,Empty
16,-15,5,f,-1,Empty
16,-14,5,f,-1,Empty
16,-13,9,f,-1,Empty
16,-12,3,f,-1,Empty
16,-11,4,f,-1,Empty
16,-10,0,f,-1,Empty
16,-9,1,f,-1,Empty
16,-8,6,f,-1,Empty
16,-7,0,f,-1,Empty
16,-6,0,f,-1,Empty
16,-5,2,f,-1,Empty
16,-4,0,f,-1,Empty
16,-3,0,f,-1,Empty
16,-2,0,f,-1,Empty
16,-1,0,f,-1,Empty
16,0,0,f,0,Social
16,1,0,f,0,Social
16,2,1,f,0,Social
16,3,1,f,0,Social
16,4,0,f,0,Social
16,5,1,f,0,Social
16,6,0,f,0,Social
16,7,10,f,0,Social
16,8,9,f,0,Social
16,9,16,f,0,Social
16,10,11,f,0,Social
16,11,9,f,0,Social
16,12,10,f,0,Social
16,13,17,f,0,Social
16,14,18,f,0,Social
16,15,13,f,0,Social
16,16,1,f,0,Social
16,17,4,f,0,Social
16,18,9,f,0,Social
16,19,0,f,0,Social
16,20,5,f,0,Social
16,21,1,f,0,Social
16,22,0,f,0,Social
16,23,1,f,0,Social
16,24,0,f,1,Social
16,25,10,f,1,Social
16,26,2,f,1,Social
16,27,2,f,1,Social
16,28,0,f,1,Social
16,29,5,f,1,Social
16,30,3,f,1,Social
16,31,7,f,1,Social
16,32,11,f,1,Social
16,33,8,f,1,Social
16,34,10,f,1,Social
16,35,16,f,1,Social
16,36,7,f,1,Social
16,37,11,f,1,Social
16,38,18,f,1,Social
16,39,13,f,1,Social
16,40,12,f,1,Social
16,41,9,f,1,Social
16,42,10,f,1,Social
16,43,3,f,1,Social
16,44,2,f,1,Social
16,45,0,f,1,Social
16,46,1,f,1,Social
16,47,0,f,1,Social
16,48,3,f,2,Social
16,49,8,f,2,Social
16,50,10,f,2,Social
16,51,0,f,2,Social
16,52,0,f,2,Social
16,53,3,f,2,Social
16,54,0,f,2,Social
16,55,8,f,2,Social
16,56,2,f,2,Social
16,57,11,f,2,Social
16,58,4,f,2,Social
16,59,8,f,2,Social
16,60,8,f,2,Social
16,61,6,f,2,Social
16,62,4,f,2,Social
16,63,1,f,2,Social
16,64,1,f,2,Social
16,65,5,f,2,Social
16,66,2,f,2,Social
16,67,0,f,2,Social
16,68,0,f,2,Social
16,69,1,f,2,Social
16,70,1,f,2,Social
16,71,0,f,2,Social
16,72,2,f,3,Social
16,73,2,f,3,Social
16,74,13,f,3,Social
16,75,0,f,3,Social
16,76,1,f,3,Social
16,77,1,f,3,Social
16,78,5,f,3,Social
16,79,5,f,3,Social
16,80,4,f,3,Social
16,81,9,f,3,Social
16,82,7,f,3,Social
16,83,4,f,3,Social
16,84,8,f,3,Social
16,85,10,f,3,Social
16,86,9,f,3,Social
16,87,3,f,3,Social
16,88,4,f,3,Social
16,89,0,f,3,Social
16,90,0,f,3,Social
16,91,1,f,3,Social
16,92,0,f,3,Social
16,93,1,f,3,Social
16,94,0,f,3,Social
16,95,0,f,3,Social
16,96,0,f,4,Social
16,97,2,f,4,Social
16,98,2,f,4,Social
16,99,0,f,4,Social
16,100,0,f,4,Social
16,101,3,f,4,Social
16,102,4,f,4,Social
16,103,4,f,4,Social
16,104,15,f,4,Social
16,105,4,f,4,Social
16,106,10,f,4,Social
16,107,9,f,4,Social
16,108,5,f,4,Social
16,109,9,f,4,Social
16,110,9,f,4,Social
16,111,9,f,4,Social
16,112,8,f,4,Social
16,113,0,f,4,Social
16,114,0,f,4,Social
16,115,0,f,4,Social
16,116,0,f,4,Social
16,117,0,f,4,Social
16,118,2,f,4,Social
16,119,0,f,4,Social
16,120,0,f,5,Social
16,121,0,f,5,Social
16,122,1,f,5,Social
16,123,0,f,5,Social
16,124,0,f,5,Social
16,125,1,f,5,Social
16,126,7,f,5,Social
16,127,6,f,5,Social
16,128,10,f,5,Social
16,129,10,f,5,Social
16,130,3,f,5,Social
16,131,5,f,5,Social
16,132,8,f,5,Social
16,133,13,f,5,Social
16,134,12,f,5,Social
16,135,9,f,5,Social
16,136,2,f,5,Social
16,137,0,f,5,Social
16,138,0,f,5,Social
16,139,0,f,5,Social
16,140,0,f,5,Social
16,141,0,f,5,Social
16,142,0,f,5,Social
16,143,1,f,5,Social
16,144,0,f,6,Social
16,145,7,f,6,Social
16,146,0,f,6,Social
16,147,0,f,6,Social
16,148,3,f,6,Social
16,149,0,f,6,Social
16,150,8,f,6,Social
16,151,11,f,6,Social
16,152,7,f,6,Social
16,153,8,f,6,Social
16,154,16,f,6,Social
16,155,9,f,6,Social
16,156,12,f,6,Social
16,157,18,f,6,Social
16,158,9,f,6,Social
16,159,6,f,6,Social
16,160,0,f,6,Social
16,161,0,f,6,Social
16,162,0,f,6,Social
16,163,0,f,6,Social
16,164,0,f,6,Social
16,165,2,f,6,Social
16,166,0,f,6,Social
16,167,0,f,6,Social
16,168,0,f,7,Social
16,169,4,f,7,Social
16,170,7,f,7,Social
16,171,0,f,7,Social
16,172,0,f,7,Social
16,173,2,f,7,Social
16,174,6,f,7,Social
16,175,5,f,7,Social
16,176,7,f,7,Social
16,177,3,f,7,Social
16,178,10,f,7,Social
16,179,9,f,7,Social
16,180,12,f,7,Social
16,181,11,f,7,Social
16,182,10,f,7,Social
16,183,7,f,7,Social
16,184,1,f,7,Social
16,185,1,f,7,Social
16,186,1,f,7,Social
16,187,1,f,7,Social
16,188,2,f,7,Social
16,189,1,f,7,Social
16,190,0,f,7,Social
16,191,1,f,7,Social
16,192,1,f,8,Social
16,193,0,f,8,Social
16,194,8,f,8,Social
16,195,0,f,8,Social
16,196,0,f,8,Social
16,197,1,f,8,Social
16,198,7,f,8,Social
16,199,7,f,8,Social
16,200,10,f,8,Social
16,201,1,f,8,Social
16,202,4,f,8,Social
16,203,1,f,8,Social
16,204,10,f,8,Social
16,205,9,f,8,Social
16,206,6,f,8,Social
16,207,10,f,8,Social
16,208,2,f,8,Social
16,209,0,f,8,Social
16,210,0,f,8,Social
16,211,0,f,8,Social
16,212,2,f,8,Social
16,213,0,f,8,Social
16,214,0,f,8,Social
16,215,1,f,8,Social
16,216,2,f,9,Extinction
16,217,0,f,9,Extinction
16,218,4,f,9,Extinction
16,219,8,f,9,Extinction
16,220,5,f,9,Extinction
16,221,0,f,9,Extinction
16,222,8,f,9,Extinction
16,223,6,f,9,Extinction
16,224,6,f,9,Extinction
16,225,0,f,9,Extinction
16,226,2,f,9,Extinction
16,227,3,f,9,Extinction
16,228,0,f,9,Extinction
16,229,10,f,9,Extinction
16,230,11,f,9,Extinction
16,231,9,f,9,Extinction
16,232,5,f,9,Extinction
16,233,0,f,9,Extinction
16,234,1,f,9,Extinction
16,235,0,f,9,Extinction
16,236,3,f,9,Extinction
16,237,1,f,9,Extinction
16,238,0,f,9,Extinction
16,239,0,f,9,Extinction
16,240,0,f,10,Extinction
16,241,2,f,10,Extinction
16,242,9,f,10,Extinction
16,243,9,f,10,Extinction
16,244,2,f,10,Extinction
16,245,2,f,10,Extinction
16,246,9,f,10,Extinction
16,247,8,f,10,Extinction
16,248,8,f,10,Extinction
16,249,2,f,10,Extinction
16,250,0,f,10,Extinction
16,251,3,f,10,Extinction
16,252,9,f,10,Extinction
16,253,7,f,10,Extinction
16,254,6,f,10,Extinction
16,255,5,f,10,Extinction
16,256,0,f,10,Extinction
16,257,0,f,10,Extinction
16,258,0,f,10,Extinction
16,259,3,f,10,Extinction
16,260,0,f,10,Extinction
16,261,0,f,10,Extinction
16,262,0,f,10,Extinction
16,263,0,f,10,Extinction
16,264,0,f,11,Extinction
16,265,0,f,11,Extinction
16,266,7,f,11,Extinction
16,267,0,f,11,Extinction
16,268,0,f,11,Extinction
16,269,1,f,11,Extinction
16,270,5,f,11,Extinction
16,271,8,f,11,Extinction
16,272,4,f,11,Extinction
16,273,3,f,11,Extinction
16,274,0,f,11,Extinction
16,275,0,f,11,Extinction
16,276,2,f,11,Extinction
16,277,1,f,11,Extinction
16,278,4,f,11,Extinction
16,279,1,f,11,Extinction
16,280,1,f,11,Extinction
16,281,0,f,11,Extinction
16,282,0,f,11,Extinction
16,283,0,f,11,Extinction
16,284,0,f,11,Extinction
16,285,0,f,11,Extinction
16,286,1,f,11,Extinction
16,287,0,f,11,Extinction
16,288,0,f,12,Extinction
16,289,4,f,12,Extinction
16,290,1,f,12,Extinction
16,291,0,f,12,Extinction
16,292,1,f,12,Extinction
16,293,0,f,12,Extinction
16,294,5,f,12,Extinction
16,295,9,f,12,Extinction
16,296,3,f,12,Extinction
16,297,8,f,12,Extinction
16,298,6,f,12,Extinction
16,299,9,f,12,Extinction
16,300,4,f,12,Extinction
16,301,8,f,12,Extinction
16,302,3,f,12,Extinction
16,303,4,f,12,Extinction
16,304,0,f,12,Extinction
16,305,0,f,12,Extinction
16,306,1,f,12,Extinction
16,307,0,f,12,Extinction
16,308,0,f,12,Extinction
16,309,1,f,12,Extinction
16,310,0,f,12,Extinction
16,311,0,f,12,Extinction
